0
2010-11 NBA 1.8 (6th)
2011-12 NBA 2.2 (2nd)
2012-13 NBA 2.2 (3rd)
2020-21 NBA 1.4 (18th)
2021-22 NBA 1.3 (20th)
Active 1.4 (20th)
