"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2007-08,22,PHI,NBA,EC1,DET,L (2-4),6,13.7,3.3,2.5,0.5,0.2,0.8,8,18,.444,0,1,.000,8,17,.471,.444,4,4,1.000,4,11,15,3,1,5,2,5,20,
2008-09,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2010-11,25,NOH,NBA,WC1,LAL,L (2-4),6,9.7,2.3,1.2,0.2,0.3,0.0,7,15,.467,0,0,,7,15,.467,.467,0,0,,1,6,7,1,2,0,0,11,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,31,WAS,NBA,EC1,ATL,W (4-2),6,16.5,3.3,3.3,0.3,0.3,0.5,8,23,.348,1,8,.125,7,15,.467,.370,3,4,.750,7,13,20,2,2,3,7,21,20,
2016-17,31,WAS,NBA,ECS,BOS,L (3-4),7,8.1,4.4,1.3,0.3,0.0,0.6,11,16,.688,2,2,1.000,9,14,.643,.750,7,10,.700,3,6,9,2,0,4,3,9,31,
2017-18,32,WAS,NBA,EC1,TOR,L (2-4),1,2.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,
4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),1-4,26,11.5,3.3,2.0,0.3,0.2,0.5,34,72,.472,3,11,.273,31,61,.508,.493,14,18,.778,15,36,51,8,5,12,12,46,85,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),0-1,6,9.7,2.3,1.2,0.2,0.3,0.0,7,15,.467,0,0,,7,15,.467,.467,0,0,,1,6,7,1,2,0,0,11,14,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),1-2,13,14.1,3.1,2.7,0.4,0.2,0.6,16,41,.390,1,9,.111,15,32,.469,.402,7,8,.875,11,24,35,5,3,8,9,26,40,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,7,8.1,4.4,1.3,0.3,0.0,0.6,11,16,.688,2,2,1.000,9,14,.643,.750,7,10,.700,3,6,9,2,0,4,3,9,31,
