"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2017-18,20.0,VIRGINIA,33,657,104,213,21,55,74,98,38,117,36,19,13,31,60,303,0.488,0.382,0.755,19.9,9.2,3.5,1.1
2018-19,21.0,VIRGINIA,38,1234,205,394,46,105,123,157,52,193,75,22,22,52,76,579,0.52,0.438,0.783,32.5,15.2,5.1,2.0
Career,,,71,1891,309,607,67,160,197,255,90,310,111,41,35,83,136,882,0.509,0.419,0.773,26.6,12.4,4.4,1.6
