Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2017-18,21,MIL,NBA,PF,22,0,71,4.6,8.1,.563,1.0,2.5,.400,3.5,5.6,.636,.625,0.5,1.0,.500,1.0,4.1,5.1,1.5,1.5,0.5,2.0,3.5,10.6,
2018-19,22,MIL,NBA,PF,48,3,882,4.2,10.2,.414,1.9,5.2,.362,2.4,5.1,.468,.506,1.1,1.9,.553,1.8,7.2,9.1,2.1,0.7,0.8,1.3,3.5,11.4,
2019-20,23,MIL,NBA,PF,37,1,363,5.2,13.1,.394,1.8,7.2,.247,3.4,5.9,.576,.462,1.1,1.8,.611,1.2,7.9,9.1,2.5,0.3,0.5,1.9,3.3,13.2,
2020-21,24,2TM,NBA,PF,35,1,433,5.7,14.0,.405,2.5,7.2,.345,3.2,6.7,.469,.494,1.4,2.1,.680,1.7,7.6,9.3,1.9,0.9,1.3,1.8,3.7,15.2,
2020-21,24,MIL,NBA,PF,12,0,105,5.5,14.7,.372,3.4,9.6,.357,2.1,5.1,.400,.488,0.3,0.7,.500,1.0,7.5,8.6,1.0,0.3,1.4,1.4,4.5,14.7,
2020-21,24,HOU,NBA,PF,23,1,328,5.7,13.7,.416,2.2,6.5,.339,3.5,7.2,.485,.496,1.8,2.5,.696,1.9,7.7,9.5,2.2,1.1,1.3,2.0,3.4,15.4,
2021-22,25,TOR,NBA,PF,4,1,54,7.3,10.0,.733,0.0,1.3,.000,7.3,8.7,.846,.733,5.3,6.7,.800,0.7,10.0,10.7,3.3,3.3,0.7,1.3,4.0,20.0,
2022-23,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2023-24,27,PHI,NBA,PF,2,0,15,9.6,14.4,.667,4.8,4.8,1.000,4.8,9.6,.500,.833,0.0,0.0,,2.4,2.4,4.8,4.8,0.0,4.8,0.0,2.4,24.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,148,6,1818,4.9,11.6,.422,1.9,5.9,.331,3.0,5.8,.514,.505,1.2,2.0,.618,1.6,7.4,9.0,2.2,0.8,0.9,1.6,3.5,13.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (4 Yrs),MIL (4 Yrs),MIL (4 Yrs),MIL (4 Yrs),,119,4,1421,4.6,11.2,.410,1.9,5.9,.326,2.7,5.3,.502,.495,1.0,1.7,.565,1.6,7.3,8.8,2.1,0.6,0.8,1.5,3.5,12.1,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,23,1,328,5.7,13.7,.416,2.2,6.5,.339,3.5,7.2,.485,.496,1.8,2.5,.696,1.9,7.7,9.5,2.2,1.1,1.3,2.0,3.4,15.4,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,4,1,54,7.3,10.0,.733,0.0,1.3,.000,7.3,8.7,.846,.733,5.3,6.7,.800,0.7,10.0,10.7,3.3,3.3,0.7,1.3,4.0,20.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,2,0,15,9.6,14.4,.667,4.8,4.8,1.000,4.8,9.6,.500,.833,0.0,0.0,,2.4,2.4,4.8,4.8,0.0,4.8,0.0,2.4,24.0,
