"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2020-21,19.0,UCLA,31,278,29,58,2,10,18,24,31,75,6,4,5,12,33,78,0.5,0.2,0.75,9.0,2.5,2.4,0.2
2021-22,20.0,UCLA,29,525,81,160,7,27,26,48,45,110,30,33,5,20,56,195,0.506,0.259,0.542,18.1,6.7,3.8,1.0
2022-23,21.0,UCLA,30,915,148,308,26,79,67,96,58,181,56,78,8,37,64,389,0.481,0.329,0.698,30.5,13.0,6.0,1.9
Career,,,90,1718,258,526,35,116,111,168,134,366,92,115,18,69,153,662,0.49,0.302,0.661,19.1,7.4,4.1,1.0
