Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,26,POR,NBA,C,9,0,24,0.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,1.5,3.0,0.5,6.0,6.0,12.0,1.5,1.5,1.5,6.0,10.5,1.5,
2014-15,27,POR,NBA,C,2,0,7,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,11,0,31,0.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,1.2,2.3,0.5,4.6,5.8,10.5,1.2,2.3,1.2,4.6,8.1,1.2,
