Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2007-08,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2008-09,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2009-10,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2010-11,26,SAS,NBA,C,60,6,738,16.0,.550,.005,.733,11.6,19.8,15.8,5.3,2.0,1.6,11.2,17.7,1.1,1.1,2.3,.149,-1.3,0.5,-0.8,0.2,
2011-12,27,SAS,NBA,C,59,2,1121,20.5,.649,.000,.528,9.7,21.4,15.7,9.2,1.0,3.0,17.1,20.7,3.0,1.6,4.6,.197,0.9,1.1,2.0,1.1,
2012-13,28,SAS,NBA,PF,81,58,1997,18.7,.609,.004,.506,8.8,20.3,14.9,10.0,1.6,2.3,12.7,18.2,4.7,3.5,8.2,.197,0.8,1.3,2.2,2.1,
2013-14,29,SAS,NBA,C,59,50,1271,16.5,.572,.009,.500,11.4,20.5,16.1,10.1,1.2,1.8,15.1,17.7,2.3,2.1,4.3,.163,-0.3,0.9,0.6,0.8,
2014-15,30,SAS,NBA,C,52,35,1030,18.9,.601,.000,.396,10.2,17.4,13.9,11.8,1.7,2.7,14.4,18.4,2.3,1.7,4.0,.189,0.8,1.5,2.3,1.1,
2015-16,31,ATL,NBA,C,36,2,579,13.7,.571,.013,.310,8.7,13.8,11.3,7.9,1.7,1.6,12.0,15.5,0.9,0.9,1.7,.144,-2.2,0.5,-1.7,0.0,
2016-17,32,PHI,NBA,C,8,0,76,15.0,.544,.194,.355,11.6,20.3,15.9,8.9,0.6,1.0,14.3,23.9,0.1,0.1,0.1,.072,-1.6,-2.7,-4.3,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,355,153,6812,17.9,.598,.007,.496,10.0,19.5,14.9,9.5,1.5,2.2,14.0,18.3,14.4,10.9,25.3,.178,0.1,1.0,1.1,5.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,35,1573,17.9,.598,.007,.496,10.0,19.5,14.9,9.5,1.5,2.2,14.0,18.3,3.3,2.5,5.8,.178,0.1,1.0,1.1,1.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (5 Yrs),SAS (5 Yrs),SAS (5 Yrs),SAS (5 Yrs),,311,151,6157,18.3,.601,.003,.515,10.1,20.0,15.2,9.6,1.5,2.3,14.2,18.5,13.5,10.0,23.4,.183,0.4,1.1,1.5,5.4,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,36,2,579,13.7,.571,.013,.310,8.7,13.8,11.3,7.9,1.7,1.6,12.0,15.5,0.9,0.9,1.7,.144,-2.2,0.5,-1.7,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,8,0,76,15.0,.544,.194,.355,11.6,20.3,15.9,8.9,0.6,1.0,14.3,23.9,0.1,0.1,0.1,.072,-1.6,-2.7,-4.3,0.0,
