Season,Team,Lg,Salary
2020-21,Philadelphia 76ers,NBA,"$898,310"
2021-22,Philadelphia 76ers,NBA,"$1,517,981"
2022-23,Oklahoma City Thunder,NBA,"$1,836,090"
2023-24,Oklahoma City Thunder,NBA,"$1,997,238"
2024-25,Oklahoma City Thunder,NBA,"$12,991,650"
Career,(may be incomplete),,"$19,241,269"
