"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2020-21,21,PHI,NBA,SG,41.0,1.0,383.0,0.361,23.3,0.203,0.03,0.045,0.053,0.075,0.797,0.333,0.25,0.167,0.429,0.4,0.368,0.556,1.0,0.0,0.0,0.198,0.333,0.0,0.0,
2021-22,22,PHI,NBA,SG,55.0,1.0,609.0,0.35,22.2,0.237,0.079,0.034,0.045,0.079,0.763,0.405,0.643,0.333,0.375,0.214,0.333,0.647,1.0,0.023,4.0,0.296,0.4,1.0,0.0,
2022-23,23,OKC,NBA,SG,73.0,10.0,1395.0,0.441,22.6,0.224,0.067,0.037,0.045,0.075,0.776,0.553,0.706,0.421,0.565,0.474,0.409,0.714,0.95,0.016,8.0,0.132,0.519,1.0,0.0,
2023-24,24,OKC,NBA,SG,78.0,1.0,1445.0,0.458,21.3,0.272,0.091,0.041,0.07,0.07,0.728,0.568,0.773,0.4,0.5,0.471,0.416,0.76,0.966,0.039,15.0,0.212,0.413,2.0,0.0,
2024-25,25,OKC,NBA,SG,74.0,16.0,1604.0,0.44,22.3,0.207,0.07,0.049,0.054,0.034,0.793,0.549,0.805,0.517,0.313,0.45,0.412,0.791,0.911,0.015,9.0,0.18,0.548,0.0,0.0,
2025-26,26,OKC,NBA,SG,16.0,0.0,379.0,0.448,21.8,0.21,0.077,0.042,0.049,0.042,0.79,0.6,0.727,0.667,0.571,0.333,0.407,0.944,0.957,0.007,1.0,0.292,0.424,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,337.0,29.0,5815.0,0.432,22.2,0.23,0.073,0.042,0.055,0.06,0.77,0.533,0.736,0.442,0.45,0.426,0.402,0.755,0.949,0.02,37.0,0.195,0.462,4.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,7.0,1415.0,0.432,22.2,0.23,0.073,0.042,0.055,0.06,0.77,0.533,0.736,0.442,0.45,0.426,0.402,0.755,0.949,0.02,9.0,0.195,0.462,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (4 Yrs),OKC (4 Yrs),OKC (4 Yrs),OKC (4 Yrs),,241.0,27.0,4823.0,0.446,22.0,0.231,0.075,0.043,0.056,0.057,0.769,0.56,0.762,0.473,0.458,0.459,0.412,0.771,0.941,0.021,33.0,0.184,0.484,3.0,0.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,96.0,2.0,992.0,0.355,22.7,0.223,0.058,0.039,0.048,0.077,0.777,0.377,0.556,0.25,0.4,0.292,0.349,0.615,1.0,0.013,4.0,0.253,0.377,1.0,0.0,
