Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2008-09,23,DAL,NBA,SG,6.0,0.0,26.0,5.5,19.4,0.286,1.4,6.9,0.2,4.2,12.5,0.333,0.321,2.8,5.5,0.5,0.0,2.8,2.8,0.0,1.4,0.0,2.8,5.5,15.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,27,IND,NBA,SF,9.0,0.0,105.0,7.2,17.1,0.42,3.8,11.3,0.333,3.4,5.8,0.588,0.53,0.7,0.7,1.0,0.7,3.4,4.1,1.0,0.0,0.3,2.1,3.4,18.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,30,MIA,NBA,SG,12.0,0.0,110.0,5.2,16.0,0.327,1.3,4.6,0.286,3.9,11.5,0.343,0.367,1.3,1.6,0.8,0.7,4.9,5.6,0.3,1.3,0.3,0.7,4.6,13.1,
2016-17,31,BOS,NBA,SF,13.0,7.0,192.0,6.4,13.5,0.472,3.9,8.4,0.467,2.4,5.1,0.481,0.618,1.5,1.7,0.889,0.4,3.4,3.7,1.7,0.6,0.2,1.3,3.9,18.2,
2017-18,32,HOU,NBA,SG,17.0,0.0,272.0,4.9,12.4,0.394,3.6,9.5,0.375,1.3,2.9,0.455,0.537,0.8,0.9,0.857,0.8,5.8,6.6,0.1,0.5,0.9,1.3,3.6,14.2,
2018-19,33,HOU,NBA,SG,11.0,0.0,97.0,4.5,14.8,0.3,3.7,10.8,0.345,0.7,4.1,0.182,0.425,1.9,1.9,1.0,0.0,4.5,4.5,0.4,1.1,1.1,1.1,4.5,14.5,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,68.0,7.0,802.0,5.6,14.3,0.389,3.3,8.9,0.374,2.2,5.4,0.413,0.505,1.2,1.4,0.844,0.5,4.5,5.1,0.7,0.7,0.6,1.3,4.0,15.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,28.0,0.0,369.0,4.8,13.1,0.366,3.6,9.9,0.366,1.2,3.2,0.364,0.504,1.1,1.2,0.917,0.6,5.5,6.0,0.2,0.7,1.0,1.3,3.8,14.2,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,13.0,7.0,192.0,6.4,13.5,0.472,3.9,8.4,0.467,2.4,5.1,0.481,0.618,1.5,1.7,0.889,0.4,3.4,3.7,1.7,0.6,0.2,1.3,3.9,18.2,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,12.0,0.0,110.0,5.2,16.0,0.327,1.3,4.6,0.286,3.9,11.5,0.343,0.367,1.3,1.6,0.8,0.7,4.9,5.6,0.3,1.3,0.3,0.7,4.6,13.1,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,9.0,0.0,105.0,7.2,17.1,0.42,3.8,11.3,0.333,3.4,5.8,0.588,0.53,0.7,0.7,1.0,0.7,3.4,4.1,1.0,0.0,0.3,2.1,3.4,18.9,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,6.0,0.0,26.0,5.5,19.4,0.286,1.4,6.9,0.2,4.2,12.5,0.333,0.321,2.8,5.5,0.5,0.0,2.8,2.8,0.0,1.4,0.0,2.8,5.5,15.2,
