"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2005-06,20,BOS,NBA,SG,32,3,374,.478,13.3,.855,.225,.138,.145,.348,.145,.508,.581,.526,.550,.438,.300,.533,.667,.116,13,.400,.250,1,1,
2006-07,21,BOS,NBA,SF,81,26,1780,.419,15.6,.651,.211,.089,.092,.258,.349,.447,.532,.318,.412,.435,.368,.558,.958,.057,34,.283,.425,1,0,
2007-08,22,2TM,NBA,SF,30,0,362,.344,8.0,.742,.192,.046,.146,.358,.258,.330,.448,.429,.227,.296,.385,.486,1.000,.060,7,.282,.545,0,0,
2007-08,22,MIN,NBA,SF,29,0,358,.331,16.0,.736,.176,.047,.149,.365,.264,.312,.385,.429,.227,.296,.385,.471,1.000,.054,6,.282,.545,0,0,
2007-08,22,HOU,NBA,SF,1,0,4,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,.667,,.333,1,,,0,0,
2008-09,23,DAL,NBA,SG,38,12,376,.439,14.2,.744,.244,.067,.167,.267,.256,.485,.659,.417,.400,.396,.304,.492,.929,.056,10,.304,.214,0,0,
2009-10,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2010-11,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2011-12,26,NJN,NBA,SF,31,2,781,.481,16.4,.656,.166,.103,.141,.247,.344,.529,.736,.606,.467,.392,.391,.568,.953,.078,21,.218,.417,3,0,
2012-13,27,IND,NBA,SF,60,7,1080,.366,17.8,.557,.137,.075,.130,.215,.443,.407,.638,.375,.364,.297,.314,.417,.983,.068,25,.218,.293,1,0,
