Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013-14,22,CHI,NBA,SG,77.0,12.0,1231.0,129.0,336.0,0.384,57.0,178.0,0.32,72.0,158.0,0.456,0.469,31.0,41.0,0.756,19.0,105.0,124.0,68.0,29.0,15.0,44.0,84.0,346.0,0.0,
2014-15,23,CHI,NBA,SF,72.0,22.0,1412.0,159.0,371.0,0.429,73.0,197.0,0.371,86.0,174.0,0.494,0.527,44.0,55.0,0.8,31.0,145.0,176.0,62.0,32.0,11.0,48.0,86.0,435.0,0.0,
2015-16,24,CHI,NBA,SF,64.0,33.0,1301.0,126.0,339.0,0.372,56.0,155.0,0.361,70.0,184.0,0.38,0.454,30.0,33.0,0.909,19.0,180.0,199.0,63.0,16.0,17.0,52.0,100.0,338.0,0.0,
2016-17,25,MIL,NBA,SG,80.0,80.0,2336.0,246.0,541.0,0.455,144.0,355.0,0.406,102.0,186.0,0.548,0.588,47.0,58.0,0.81,22.0,226.0,248.0,96.0,55.0,14.0,55.0,125.0,683.0,0.0,
2017-18,26,MIL,NBA,SG,75.0,59.0,2053.0,185.0,425.0,0.435,108.0,268.0,0.403,77.0,157.0,0.49,0.562,38.0,48.0,0.792,9.0,132.0,141.0,98.0,47.0,28.0,36.0,115.0,516.0,0.0,
2018-19,27,MIL,NBA,SF,74.0,12.0,1304.0,163.0,361.0,0.452,81.0,204.0,0.397,82.0,157.0,0.522,0.564,37.0,42.0,0.881,29.0,128.0,157.0,68.0,26.0,18.0,23.0,90.0,444.0,0.0,
2019-20,28,DET,NBA,SF,59.0,57.0,1641.0,170.0,382.0,0.445,102.0,254.0,0.402,68.0,128.0,0.531,0.579,32.0,32.0,1.0,9.0,102.0,111.0,127.0,32.0,15.0,31.0,101.0,474.0,0.0,
2020-21,29,ATL,NBA,SG,47.0,23.0,992.0,88.0,171.0,0.515,62.0,109.0,0.569,26.0,62.0,0.419,0.696,11.0,11.0,1.0,18.0,94.0,112.0,59.0,13.0,11.0,21.0,75.0,249.0,0.0,
2021-22,30,2TM,NBA,SG,53.0,12.0,823.0,69.0,171.0,0.404,45.0,128.0,0.352,24.0,43.0,0.558,0.535,4.0,4.0,1.0,16.0,87.0,103.0,28.0,16.0,9.0,19.0,70.0,187.0,0.0,
2021-22,30,POR,NBA,SG,38.0,10.0,546.0,36.0,97.0,0.371,24.0,75.0,0.32,12.0,22.0,0.545,0.495,3.0,3.0,1.0,11.0,61.0,72.0,20.0,8.0,7.0,11.0,44.0,99.0,0.0,
2021-22,30,NOP,NBA,SG,15.0,2.0,277.0,33.0,74.0,0.446,21.0,53.0,0.396,12.0,21.0,0.571,0.588,1.0,1.0,1.0,5.0,26.0,31.0,8.0,8.0,2.0,8.0,26.0,88.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,601.0,310.0,13093.0,1335.0,3097.0,0.431,728.0,1848.0,0.394,607.0,1249.0,0.486,0.549,274.0,324.0,0.846,172.0,1199.0,1371.0,669.0,266.0,138.0,329.0,846.0,3672.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,42.0,1786.0,182.0,423.0,0.431,99.0,252.0,0.394,83.0,170.0,0.486,0.549,37.0,44.0,0.846,23.0,164.0,187.0,91.0,36.0,19.0,45.0,115.0,501.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,229.0,151.0,5693.0,594.0,1327.0,0.448,333.0,827.0,0.403,261.0,500.0,0.522,0.573,122.0,148.0,0.824,60.0,486.0,546.0,262.0,128.0,60.0,114.0,330.0,1643.0,0.0,
CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),,213.0,67.0,3944.0,414.0,1046.0,0.396,186.0,530.0,0.351,228.0,516.0,0.442,0.485,105.0,129.0,0.814,69.0,430.0,499.0,193.0,77.0,43.0,144.0,270.0,1119.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,59.0,57.0,1641.0,170.0,382.0,0.445,102.0,254.0,0.402,68.0,128.0,0.531,0.579,32.0,32.0,1.0,9.0,102.0,111.0,127.0,32.0,15.0,31.0,101.0,474.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,47.0,23.0,992.0,88.0,171.0,0.515,62.0,109.0,0.569,26.0,62.0,0.419,0.696,11.0,11.0,1.0,18.0,94.0,112.0,59.0,13.0,11.0,21.0,75.0,249.0,0.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,38.0,10.0,546.0,36.0,97.0,0.371,24.0,75.0,0.32,12.0,22.0,0.545,0.495,3.0,3.0,1.0,11.0,61.0,72.0,20.0,8.0,7.0,11.0,44.0,99.0,0.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,15.0,2.0,277.0,33.0,74.0,0.446,21.0,53.0,0.396,12.0,21.0,0.571,0.588,1.0,1.0,1.0,5.0,26.0,31.0,8.0,8.0,2.0,8.0,26.0,88.0,0.0,
