Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2013-14,22,CHI,NBA,SG,5.0,0.0,46.0,2.4,11.0,0.222,0.0,6.1,0.0,2.4,4.9,0.5,0.222,0.0,0.0,,0.0,7.3,7.3,2.4,1.2,1.2,1.2,6.1,4.9,54.0,108.0,
2014-15,23,CHI,NBA,SF,11.0,0.0,140.0,5.7,16.7,0.341,3.4,10.2,0.333,2.3,6.4,0.353,0.443,1.5,1.5,1.0,0.4,6.1,6.4,2.3,0.0,1.1,1.9,4.9,16.3,94.0,106.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,25,MIL,NBA,SG,6.0,6.0,185.0,6.3,12.6,0.5,4.6,8.9,0.516,1.7,3.7,0.462,0.682,0.0,0.0,,0.6,3.4,4.0,2.6,0.3,0.3,0.6,4.9,17.2,130.0,110.0,
2017-18,26,MIL,NBA,SG,7.0,2.0,134.0,2.7,9.3,0.292,1.9,8.2,0.238,0.8,1.2,0.667,0.396,0.0,0.0,,0.4,4.7,5.0,1.6,1.2,1.6,1.2,3.9,7.4,78.0,111.0,
2018-19,27,MIL,NBA,SF,9.0,0.0,28.0,3.4,10.3,0.333,1.7,3.4,0.5,1.7,6.9,0.25,0.417,0.0,0.0,,3.4,1.7,5.2,0.0,1.7,1.7,1.7,5.2,8.6,87.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,29,ATL,NBA,SG,9.0,0.0,66.0,1.5,12.0,0.125,0.8,8.3,0.091,0.8,3.8,0.2,0.156,0.0,0.0,,0.0,3.8,3.8,1.5,1.5,0.8,3.0,3.8,3.8,33.0,113.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,47.0,8.0,599.0,4.4,12.5,0.35,2.8,8.5,0.33,1.6,4.0,0.391,0.462,0.3,0.3,1.0,0.5,4.5,5.1,2.0,0.7,1.0,1.4,4.6,11.9,91.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,22.0,8.0,347.0,4.7,11.1,0.419,3.3,8.1,0.407,1.4,3.0,0.45,0.568,0.0,0.0,,0.8,3.8,4.5,2.0,0.8,0.9,0.9,4.5,12.6,108.0,110.0,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,16.0,0.0,186.0,4.9,15.3,0.321,2.6,9.3,0.281,2.3,6.1,0.381,0.406,1.2,1.2,1.0,0.3,6.4,6.7,2.3,0.3,1.2,1.7,5.2,13.6,87.0,106.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,9.0,0.0,66.0,1.5,12.0,0.125,0.8,8.3,0.091,0.8,3.8,0.2,0.156,0.0,0.0,,0.0,3.8,3.8,1.5,1.5,0.8,3.0,3.8,3.8,33.0,113.0,
