Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,WAS,@,MIN,"L, 109-120",*,31,6,11,0.545,0,0,,1,2,0.5,3,4,7,3,3,1,2,3,13,13.2,10
2025-11-16,WAS,,BRK,"L, 106-129",,17,1,3,0.333,0,0,,2,3,0.667,0,3,3,1,0,0,1,1,4,2.1,-6
2025-11-12,WAS,@,HOU,"L, 112-135",,12,4,4,1.0,0,0,,1,1,1.0,2,3,5,1,0,0,0,1,9,10.4,-4
2025-11-10,WAS,@,DET,"L, 135-137 (OT)",,16,4,6,0.667,1,1,1.0,0,0,,1,1,2,1,3,3,3,1,9,9.8,3
2025-11-08,WAS,,DAL,"L, 105-111",,17,4,7,0.571,0,0,,2,2,1.0,3,2,5,1,0,1,2,1,10,8.4,-7
