"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2001-02,20.0,PHI,NBA,21:26,3.0,6.0,0.0,0.0,3.0,6.0,2.0,4.0,5.0,6.0,8.0,1.0,2.0,3.0,2.0,5.0,6.0,6.0
2003-04,22.0,PHI,NBA,54:15,10.0,19.0,0.0,1.0,10.0,19.0,5.0,8.0,10.0,15.0,19.0,2.0,3.0,9.0,4.0,6.0,24.0,22.4
2004-05,23.0,PHI,NBA,37:52,11.0,17.0,0.0,0.0,11.0,17.0,5.0,6.0,9.0,14.0,17.0,2.0,4.0,6.0,5.0,6.0,24.0,25.3
2005-06,24.0,PHI,NBA,45:06,8.0,11.0,0.0,1.0,8.0,11.0,8.0,8.0,8.0,18.0,22.0,3.0,2.0,7.0,5.0,6.0,20.0,22.8
2006-07,25.0,PHI,NBA,43:45,12.0,16.0,0.0,1.0,12.0,16.0,7.0,9.0,9.0,14.0,20.0,5.0,3.0,7.0,8.0,6.0,24.0,20.0
2007-08,26.0,PHI,NBA,44:48,10.0,16.0,0.0,1.0,10.0,16.0,9.0,14.0,9.0,14.0,20.0,3.0,2.0,9.0,8.0,6.0,22.0,22.0
2008-09,27.0,PHI,NBA,36:12,9.0,13.0,0.0,1.0,9.0,13.0,6.0,7.0,11.0,14.0,23.0,3.0,4.0,5.0,5.0,6.0,19.0,19.3
2009-10,28.0,PHI,NBA,40:49,12.0,22.0,0.0,0.0,12.0,22.0,6.0,8.0,9.0,15.0,21.0,4.0,4.0,7.0,4.0,6.0,24.0,23.4
2010-11,29.0,SAC,NBA,44:54,13.0,20.0,0.0,1.0,13.0,20.0,7.0,10.0,9.0,17.0,19.0,4.0,3.0,6.0,5.0,6.0,27.0,23.2
2011-12,30.0,HOU,NBA,43:05,9.0,14.0,0.0,1.0,9.0,14.0,5.0,8.0,9.0,13.0,17.0,2.0,3.0,7.0,4.0,6.0,21.0,25.7
2012-13,31.0,MIL,NBA,33:22,17.0,21.0,1.0,1.0,17.0,21.0,4.0,4.0,7.0,9.0,14.0,2.0,4.0,5.0,4.0,6.0,35.0,34.4
2013-14,32.0,DAL,NBA,34:57,9.0,13.0,0.0,1.0,9.0,13.0,6.0,6.0,7.0,10.0,15.0,2.0,3.0,7.0,4.0,5.0,20.0,20.6
2014-15,33.0,NYK,NBA,27:24,5.0,10.0,0.0,0.0,5.0,10.0,3.0,4.0,7.0,10.0,13.0,4.0,2.0,5.0,3.0,5.0,13.0,12.1
Career,,,,54:15,17.0,22.0,1.0,1.0,17.0,22.0,9.0,14.0,11.0,18.0,23.0,5.0,4.0,9.0,8.0,6.0,35.0,34.4
,,,,,,,,,,,,,,,,,,,,,,
8 Seasons,,PHI,NBA,54:15,12.0,22.0,0.0,1.0,12.0,22.0,9.0,14.0,11.0,18.0,23.0,5.0,4.0,9.0,8.0,6.0,24.0,25.3
1 Season,,DAL,NBA,34:57,9.0,13.0,0.0,1.0,9.0,13.0,6.0,6.0,7.0,10.0,15.0,2.0,3.0,7.0,4.0,5.0,20.0,20.6
1 Season,,SAC,NBA,44:54,13.0,20.0,0.0,1.0,13.0,20.0,7.0,10.0,9.0,17.0,19.0,4.0,3.0,6.0,5.0,6.0,27.0,23.2
1 Season,,HOU,NBA,43:05,9.0,14.0,0.0,1.0,9.0,14.0,5.0,8.0,9.0,13.0,17.0,2.0,3.0,7.0,4.0,6.0,21.0,25.7
1 Season,,MIL,NBA,33:22,17.0,21.0,1.0,1.0,17.0,21.0,4.0,4.0,7.0,9.0,14.0,2.0,4.0,5.0,4.0,6.0,35.0,34.4
1 Season,,NYK,NBA,27:24,5.0,10.0,0.0,0.0,5.0,10.0,3.0,4.0,7.0,10.0,13.0,4.0,2.0,5.0,3.0,5.0,13.0,12.1
