0
2015-16 NBA 3.4 (7th)
2016-17 NBA 3.0 (10th)
2019-20 NBA 3.1 (12th)
2022-23 NBA 2.3 (18th)
Active 2.9 (9th)
Career 2.9 (79th)
Career NBA 2.9 (77th)
