Season,Team,Lg,Salary
2015-16,New York Knicks,NBA,"$4,131,720"
2016-17,New York Knicks,NBA,"$4,317,720"
2017-18,New York Knicks,NBA,"$4,503,600"
2018-19,Dallas Mavericks,NBA,"$5,697,054"
2019-20,Dallas Mavericks,NBA,"$27,285,000"
2020-21,Dallas Mavericks,NBA,"$29,467,800"
2021-22,Washington Wizards,NBA,"$31,650,600"
2022-23,Washington Wizards,NBA,"$33,833,400"
2023-24,Boston Celtics,NBA,"$36,016,200"
2024-25,Boston Celtics,NBA,"$29,268,293"
Career,(may be incomplete),,"$206,171,387"
