Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2024-25,22,NYK,NBA,C,3,0,5,2,2,1.0,0,0,2,2,1.0,1.0,0,2,0.0,0,2,2,0,0,0,0,0,4,0,
1 Yr,1 Yr,1 Yr,1 Yr,,3,0,5,2,2,1.0,0,0,2,2,1.0,1.0,0,2,0.0,0,2,2,0,0,0,0,0,4,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,137,55,55,1.0,0,0,55,55,1.0,1.0,0,55,0.0,0,55,55,0,0,0,0,0,109,0,
