Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,NYK,,TOR,"W, 116-94",,4,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0,0.0,2
2025-11-26,NYK,@,CHO,"W, 129-101",,2,0,1,0.0,0,0,,0,0,,0,1,1,1,0,1,0,0,0,1.0,2
2025-11-24,NYK,@,BRK,"W, 113-100",,13,0,0,,0,0,,0,2,0.0,2,2,4,0,0,0,0,0,0,1.2,-7
2025-11-22,NYK,@,ORL,"L, 121-133",,3,0,0,,0,0,,1,2,0.5,1,1,2,0,0,0,0,0,1,1.6,1
2025-11-14,NYK,,MIA,"W, 140-132",,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
