Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2010-11,21,POR,NBA,SF,24.0,0.0,137.0,15.0,55.0,0.273,3.0,16.0,0.188,12.0,39.0,0.308,0.3,3.0,9.0,0.333,6.0,24.0,30.0,6.0,2.0,2.0,8.0,15.0,36.0,0.0,
2011-12,22,POR,NBA,SF,40.0,4.0,537.0,71.0,173.0,0.41,43.0,100.0,0.43,28.0,73.0,0.384,0.535,17.0,20.0,0.85,16.0,79.0,95.0,16.0,10.0,4.0,27.0,46.0,202.0,0.0,
2012-13,23,POR,NBA,PF,62.0,0.0,730.0,86.0,234.0,0.368,62.0,178.0,0.348,24.0,56.0,0.429,0.5,10.0,13.0,0.769,15.0,122.0,137.0,29.0,14.0,5.0,22.0,82.0,244.0,0.0,6MOY-14
2013-14,24,NOP,NBA,PF,27.0,2.0,473.0,60.0,154.0,0.39,36.0,95.0,0.379,24.0,59.0,0.407,0.506,14.0,18.0,0.778,18.0,70.0,88.0,29.0,7.0,11.0,15.0,52.0,170.0,0.0,
2014-15,25,NOP,NBA,SF,63.0,19.0,830.0,92.0,192.0,0.479,59.0,115.0,0.513,33.0,77.0,0.429,0.633,13.0,19.0,0.684,12.0,99.0,111.0,24.0,17.0,11.0,26.0,63.0,256.0,0.0,
2015-16,26,NOP,NBA,SF,47.0,13.0,845.0,122.0,289.0,0.422,44.0,109.0,0.404,78.0,180.0,0.433,0.498,39.0,50.0,0.78,25.0,123.0,148.0,53.0,11.0,7.0,23.0,90.0,327.0,0.0,
2016-17,27,MIA,NBA,SF,68.0,55.0,1065.0,113.0,281.0,0.402,87.0,210.0,0.414,26.0,71.0,0.366,0.557,11.0,15.0,0.733,12.0,129.0,141.0,36.0,20.0,11.0,25.0,118.0,324.0,0.0,
2017-18,28,2TM,NBA,SF,50.0,14.0,715.0,91.0,215.0,0.423,60.0,156.0,0.385,31.0,59.0,0.525,0.563,17.0,22.0,0.773,7.0,89.0,96.0,31.0,8.0,7.0,19.0,54.0,259.0,0.0,
2017-18,28,ATL,NBA,SF,37.0,9.0,570.0,80.0,168.0,0.476,49.0,111.0,0.441,31.0,57.0,0.544,0.622,17.0,22.0,0.773,5.0,76.0,81.0,26.0,7.0,5.0,15.0,47.0,226.0,0.0,
2017-18,28,MIA,NBA,SF,13.0,5.0,145.0,11.0,47.0,0.234,11.0,45.0,0.244,0.0,2.0,0.0,0.351,0.0,0.0,,2.0,13.0,15.0,5.0,1.0,2.0,4.0,7.0,33.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,381.0,107.0,5332.0,650.0,1593.0,0.408,394.0,979.0,0.402,256.0,614.0,0.417,0.532,124.0,166.0,0.747,111.0,735.0,846.0,224.0,89.0,58.0,165.0,520.0,1818.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,23.0,1148.0,140.0,343.0,0.408,85.0,211.0,0.402,55.0,132.0,0.417,0.532,27.0,36.0,0.747,24.0,158.0,182.0,48.0,19.0,12.0,36.0,112.0,391.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),,137.0,34.0,2148.0,274.0,635.0,0.431,139.0,319.0,0.436,135.0,316.0,0.427,0.541,66.0,87.0,0.759,55.0,292.0,347.0,106.0,35.0,29.0,64.0,205.0,753.0,0.0,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,126.0,4.0,1404.0,172.0,462.0,0.372,108.0,294.0,0.367,64.0,168.0,0.381,0.489,30.0,42.0,0.714,37.0,225.0,262.0,51.0,26.0,11.0,57.0,143.0,482.0,0.0,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,81.0,60.0,1210.0,124.0,328.0,0.378,98.0,255.0,0.384,26.0,73.0,0.356,0.527,11.0,15.0,0.733,14.0,142.0,156.0,41.0,21.0,13.0,29.0,125.0,357.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,37.0,9.0,570.0,80.0,168.0,0.476,49.0,111.0,0.441,31.0,57.0,0.544,0.622,17.0,22.0,0.773,5.0,76.0,81.0,26.0,7.0,5.0,15.0,47.0,226.0,0.0,
