"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2008-09,19.0,NEVADA,34,1110,194,425,33,77,152,176,63,251,47,24,24,65,61,573,0.456,0.429,0.864,32.6,16.9,7.4,1.4
2009-10,20.0,NEVADA,34,1260,251,502,42,101,199,217,70,303,72,35,27,81,87,743,0.5,0.416,0.917,37.1,21.9,8.9,2.1
Career,,,68,2370,445,927,75,178,351,393,133,554,119,59,51,146,148,1316,0.48,0.421,0.893,34.9,19.4,8.1,1.8
