"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2024-25,24,BOS,NBA,SG,31,2,384,0.355,0.464,0.317,0.473,0.75,0.49,0.109,0.745,76,85,88,87,96,85,45,177,-15.5,-19.8,
2025-26,25,BOS,NBA,SG,16,0,193,0.579,0.875,0.5,0.776,1.0,0.78,0.026,0.789,123,160,139,143,127,134,9,189,17.6,15.2,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,47,2,577,0.412,0.556,0.366,0.551,0.769,0.563,0.088,0.757,88,102,102,101,99,97,36,180,2.1,-4.6,
