Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2021-22,23,NYK,NBA,PF,41.0,5.0,555.0,3.5,4.9,0.722,0.0,0.0,,3.5,4.9,0.722,0.722,1.1,2.6,0.414,5.5,9.7,15.2,1.9,1.0,2.0,1.8,5.9,8.1,129.0,109.0,
2022-23,24,NYK,NBA,C,52.0,16.0,812.0,5.1,6.5,0.776,0.0,0.1,0.0,5.1,6.5,0.783,0.776,0.7,1.0,0.75,6.0,8.7,14.7,1.5,0.9,1.7,1.6,5.8,10.8,146.0,114.0,
2023-24,25,NYK,NBA,C,45.0,11.0,585.0,3.3,4.7,0.691,0.0,0.0,,3.3,4.7,0.691,0.691,1.4,2.1,0.667,4.8,7.8,12.7,2.2,0.7,1.6,1.4,3.9,7.9,141.0,114.0,
2024-25,26,2TM,NBA,C,53.0,5.0,632.0,3.5,5.5,0.634,0.0,0.0,,3.5,5.5,0.634,0.634,0.6,1.0,0.615,5.5,9.8,15.3,2.6,0.8,1.5,2.6,5.1,7.6,121.0,113.0,
2024-25,26,NYK,NBA,C,39.0,5.0,422.0,3.3,5.4,0.609,0.0,0.0,,3.3,5.4,0.609,0.609,0.9,1.5,0.615,6.0,9.2,15.2,2.6,0.9,1.2,2.5,5.4,7.5,122.0,114.0,
2024-25,26,MIL,NBA,C,14.0,0.0,210.0,3.9,5.8,0.68,0.0,0.0,,3.9,5.8,0.68,0.68,0.0,0.0,,4.6,11.1,15.7,2.5,0.5,2.1,2.8,4.4,7.8,118.0,112.0,
2025-26,27,MIL,NBA,C,16.0,1.0,181.0,3.7,4.8,0.778,0.0,0.0,,3.7,4.8,0.778,0.778,1.1,1.6,0.667,4.5,7.2,11.7,2.9,0.8,1.1,2.7,5.9,8.5,130.0,119.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,207.0,38.0,2765.0,3.9,5.5,0.718,0.0,0.0,0.0,3.9,5.5,0.72,0.718,0.9,1.6,0.591,5.5,8.9,14.3,2.1,0.8,1.7,1.9,5.3,8.8,134.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,177.0,37.0,2374.0,3.9,5.5,0.718,0.0,0.0,0.0,3.9,5.5,0.72,0.718,1.0,1.7,0.585,5.6,8.8,14.4,2.0,0.9,1.7,1.8,5.3,8.9,136.0,113.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,30.0,1.0,391.0,3.8,5.3,0.721,0.0,0.0,,3.8,5.3,0.721,0.721,0.5,0.7,0.667,4.6,9.3,13.8,2.7,0.6,1.6,2.7,5.1,8.2,124.0,115.0,
