Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2021-22,23,NYK,NBA,PF,41.0,5.0,555.0,39.0,54.0,0.722,0.0,0.0,,39.0,54.0,0.722,0.722,12.0,29.0,0.414,61.0,108.0,169.0,21.0,11.0,22.0,20.0,66.0,90.0,0.0,
2022-23,24,NYK,NBA,C,52.0,16.0,812.0,83.0,107.0,0.776,0.0,1.0,0.0,83.0,106.0,0.783,0.776,12.0,16.0,0.75,99.0,143.0,242.0,25.0,15.0,28.0,27.0,96.0,178.0,0.0,
2023-24,25,NYK,NBA,C,45.0,11.0,585.0,38.0,55.0,0.691,0.0,0.0,,38.0,55.0,0.691,0.691,16.0,24.0,0.667,56.0,91.0,147.0,25.0,8.0,19.0,16.0,45.0,92.0,0.0,
2024-25,26,2TM,NBA,C,53.0,5.0,632.0,45.0,71.0,0.634,0.0,0.0,,45.0,71.0,0.634,0.634,8.0,13.0,0.615,71.0,126.0,197.0,33.0,10.0,19.0,33.0,65.0,98.0,0.0,
2024-25,26,NYK,NBA,C,39.0,5.0,422.0,28.0,46.0,0.609,0.0,0.0,,28.0,46.0,0.609,0.609,8.0,13.0,0.615,51.0,78.0,129.0,22.0,8.0,10.0,21.0,46.0,64.0,0.0,
2024-25,26,MIL,NBA,C,14.0,0.0,210.0,17.0,25.0,0.68,0.0,0.0,,17.0,25.0,0.68,0.68,0.0,0.0,,20.0,48.0,68.0,11.0,2.0,9.0,12.0,19.0,34.0,0.0,
2025-26,27,MIL,NBA,C,16.0,1.0,181.0,14.0,18.0,0.778,0.0,0.0,,14.0,18.0,0.778,0.778,4.0,6.0,0.667,17.0,27.0,44.0,11.0,3.0,4.0,10.0,22.0,32.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,207.0,38.0,2765.0,219.0,305.0,0.718,0.0,1.0,0.0,219.0,304.0,0.72,0.718,52.0,88.0,0.591,304.0,495.0,799.0,115.0,47.0,92.0,106.0,294.0,490.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,15.0,1095.0,87.0,121.0,0.718,0.0,0.0,0.0,87.0,120.0,0.72,0.718,21.0,35.0,0.591,120.0,196.0,317.0,46.0,19.0,36.0,42.0,116.0,194.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,177.0,37.0,2374.0,188.0,262.0,0.718,0.0,1.0,0.0,188.0,261.0,0.72,0.718,48.0,82.0,0.585,267.0,420.0,687.0,93.0,42.0,79.0,84.0,253.0,424.0,0.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,30.0,1.0,391.0,31.0,43.0,0.721,0.0,0.0,,31.0,43.0,0.721,0.721,4.0,6.0,0.667,37.0,75.0,112.0,22.0,5.0,13.0,22.0,41.0,66.0,0.0,
