Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2024-25,24,MIN,NBA,SG,32,1,10.6,1.7,3.6,0.482,0.3,1.0,0.355,1.4,2.6,0.53,0.531,0.5,0.7,0.81,0.3,1.2,1.5,1.0,0.2,0.2,0.5,0.8,4.3,
2025-26,25,MIN,NBA,SG,11,0,15.4,1.7,4.1,0.422,0.8,2.0,0.409,0.9,2.1,0.435,0.522,1.1,1.5,0.706,0.3,1.5,1.8,0.9,0.4,0.0,0.8,1.7,5.4,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,43,1,11.8,1.7,3.7,0.465,0.5,1.2,0.377,1.3,2.5,0.509,0.528,0.7,0.9,0.763,0.3,1.3,1.6,1.0,0.3,0.1,0.6,1.1,4.6,
