Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,HOU,@,UTA,"W, 129-101",,5,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-7
2025-11-26,HOU,@,GSW,"W, 104-100",,10,2,2,1.0,0,0,,0,0,,0,0,0,2,1,0,0,0,4,5.8,0
2025-11-24,HOU,@,PHO,"W, 114-92",,18,2,2,1.0,1,1,1.0,0,0,,0,1,1,4,1,0,0,1,5,8.1,5
2025-11-14,HOU,,POR,"W, 140-116",,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
2025-11-12,HOU,,WAS,"W, 135-112",,3,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,3,1.6,1
