0
2012-13 NBA 1 (10th)
2013-14 NBA 2 (6th)
2014-15 NBA 1 (13th)
2016-17 NBA 1 (12th)
2019-20 NBA 2 (12th)
Career 7 (83rd)
Career NBA 7 (83rd)
Career Playoffs 1 (39th)
Career NBA Playoffs 1 (39th)
Career NBA (Reg+Playoffs) 8 (78th)
