Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2001-02,23,PHI,NBA,C,23,2,126,3.4,8.6,0.4,0.0,0.0,3.4,8.6,0.4,0.4,4.3,8.6,0.5,5.6,9.9,15.4,1.3,1.3,3.9,4.7,15.0,11.1,82,96,
1 Yr,1 Yr,1 Yr,1 Yr,,23,2,126,3.4,8.6,0.4,0.0,0.0,3.4,8.6,0.4,0.4,4.3,8.6,0.5,5.6,9.9,15.4,1.3,1.3,3.9,4.7,15.0,11.1,82,96,
