"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2014-15,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2015-16,20,DEN,NBA,C,80,55,1733,.512,.541,.333,.535,.811,.582,.317,.140,113,110,94,106,107,108,115,49,39.0,56.0,ROY-3
2016-17,21,DEN,NBA,C,73,59,2038,.578,.628,.324,.605,.825,.640,.267,.163,127,125,91,118,107,116,99,51,155.6,166.7,
2017-18,22,DEN,NBA,C,75,73,2443,.499,.538,.396,.554,.850,.603,.310,.277,108,106,110,106,111,108,123,82,66.2,108.4,
2018-19,23,DEN,NBA,C,80,80,2504,.511,.569,.307,.545,.821,.589,.292,.224,111,110,87,104,107,105,113,62,50.6,80.9,"MVP-4,AS,NBA1"
2019-20,24,DEN,NBA,C,73,73,2336,.528,.594,.314,.565,.817,.605,.281,.238,115,113,88,107,106,107,108,62,77.3,96.8,"MVP-9,AS,NBA2"
2020-21,25,DEN,NBA,C,72,72,2488,.566,.606,.388,.602,.868,.647,.305,.183,121,114,106,112,112,113,123,47,164.9,221.1,"MVP-1,AS,NBA1"
2021-22,26,DEN,NBA,C,74,74,2476,.583,.652,.337,.620,.810,.661,.357,.220,126,122,95,117,105,117,144,55,230.9,286.9,"MVP-1,AS,NBA1"
2022-23,27,DEN,NBA,C,69,69,2323,.632,.675,.383,.660,.822,.701,.406,.146,133,123,106,121,105,121,152,38,234.5,289.6,"MVP-2,CPOY-13,AS,NBA2"
2023-24,28,DEN,NBA,C,79,79,2737,.583,.626,.359,.612,.817,.650,.310,.164,123,115,98,112,104,112,127,41,184.7,224.7,"MVP-1,CPOY-4,AS,NBA1"
2024-25,29,DEN,NBA,C,70,70,2571,.576,.627,.417,.627,.800,.663,.331,.243,123,115,116,115,103,115,136,58,228.5,270.5,"MVP-2,CPOY-2,AS,NBA1"
2025-26,30,DEN,NBA,C,14,14,483,.641,.733,.400,.696,.857,.736,.384,.274,137,134,112,128,109,127,134,66,73.0,85.6,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,759,718,24132,.561,.613,.361,.598,.824,.640,.320,.205,121,116,100,112,106,113,126,55,1505.2,1887.2,
