"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2003-04,22,WAS,NBA,SF,70.0,42.0,2044.0,0.0,3.0,91.0,6.0,0.0,-7.1,-2.3,49.0,35.0,73.0,18.0,44.0,,241.0,12.0,45.0,
2004-05,23,WAS,NBA,SF,54.0,22.0,1560.0,0.0,24.0,73.0,3.0,0.0,-2.3,-3.3,30.0,13.0,40.0,13.0,45.0,,207.0,9.0,22.0,
2005-06,24,WAS,NBA,SG,21.0,13.0,516.0,0.0,75.0,25.0,0.0,0.0,0.5,-1.8,11.0,7.0,16.0,1.0,15.0,0.0,62.0,5.0,11.0,
2006-07,25,WAS,NBA,SF,81.0,17.0,1626.0,0.0,12.0,84.0,4.0,0.0,-5.3,-7.6,24.0,13.0,91.0,6.0,34.0,11.0,184.0,6.0,14.0,
2007-08,26,DET,NBA,SF,82.0,1.0,1287.0,0.0,11.0,88.0,0.0,0.0,5.2,-5.1,19.0,6.0,73.0,9.0,24.0,4.0,132.0,6.0,20.0,
2008-09,27,NJN,NBA,SF,74.0,1.0,1832.0,0.0,0.0,59.0,41.0,0.0,0.1,5.3,20.0,15.0,85.0,7.0,19.0,11.0,124.0,5.0,14.0,
2009-10,28,NJN,NBA,SF,45.0,19.0,1033.0,0.0,0.0,86.0,14.0,0.0,-8.8,1.9,15.0,4.0,59.0,2.0,6.0,4.0,87.0,0.0,8.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,427.0,115.0,9898.0,0.0,12.0,77.0,11.0,0.0,-2.9,-1.8,168.0,93.0,437.0,56.0,187.0,30.0,1037.0,43.0,134.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,22.0,1901.0,0.0,12.0,77.0,11.0,0.0,-2.9,-1.8,32.0,18.0,84.0,11.0,36.0,,199.0,8.0,26.0,
,,,,,,,,,,,,,,,,,,,,,,,,
WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),,226.0,94.0,5746.0,0.0,18.0,78.0,4.0,0.0,-4.6,-4.0,114.0,68.0,220.0,38.0,138.0,11.0,694.0,32.0,92.0,
NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),,119.0,20.0,2865.0,0.0,0.0,68.0,31.0,0.0,-3.1,4.1,35.0,19.0,144.0,9.0,25.0,15.0,211.0,5.0,22.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,82.0,1.0,1287.0,0.0,11.0,88.0,0.0,0.0,5.2,-5.1,19.0,6.0,73.0,9.0,24.0,4.0,132.0,6.0,20.0,
