Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2002-03,22,CHI,NBA,SF,17,0,113,11,31,.355,6,18,.333,5,13,.385,.452,2,2,1.000,2,10,12,12,4,0,5,20,30,0,
2003-04,23,2TM,NBA,SG,26,3,328,32,98,.327,13,39,.333,19,59,.322,.393,19,22,.864,1,30,31,26,11,6,20,36,96,0,
2003-04,23,CHI,NBA,SG,3,0,43,1,11,.091,1,6,.167,0,5,.000,.136,0,0,,0,3,3,3,1,0,2,5,3,0,
2003-04,23,TOR,NBA,SG,23,3,285,31,87,.356,12,33,.364,19,54,.352,.425,19,22,.864,1,27,28,23,10,6,18,31,93,0,
2004-05,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2005-06,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2006-07,26,WAS,NBA,SG,62,0,492,59,179,.330,33,102,.324,26,77,.338,.422,14,16,.875,7,38,45,35,13,6,19,66,165,0,
2007-08,27,WAS,NBA,PG,80,9,1708,266,600,.443,130,327,.398,136,273,.498,.552,62,71,.873,17,113,130,134,40,18,69,140,724,0,
2008-09,28,SAS,NBA,SG,82,71,2496,349,822,.425,166,394,.421,183,428,.428,.526,105,118,.890,16,235,251,173,40,12,100,160,969,0,
2009-10,29,SAS,NBA,SG,79,5,1515,193,496,.389,88,264,.333,105,232,.453,.478,27,34,.794,11,151,162,137,30,14,59,99,501,0,
2010-11,30,NYK,NBA,SG,26,0,319,26,77,.338,16,44,.364,10,33,.303,.442,7,10,.700,5,38,43,20,6,2,6,25,75,0,
2011-12,31,WAS,NBA,SG,52,0,697,103,258,.399,59,154,.383,44,104,.423,.514,21,27,.778,7,62,69,47,13,5,32,33,286,0,
2012-13,32,NOH,NBA,SG,69,13,1219,132,305,.433,66,159,.415,66,146,.452,.541,39,43,.907,11,121,132,74,26,11,51,104,369,0,
2013-14,33,MIA,NBA,SG,25,2,260,25,67,.373,17,48,.354,8,19,.421,.500,7,7,1.000,1,21,22,19,6,1,9,26,74,0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,518,103,9147,1196,2933,.408,594,1549,.383,602,1384,.435,.509,303,350,.866,78,819,897,677,189,75,370,709,3289,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,16,1448,189,464,.408,94,245,.383,95,219,.435,.509,48,55,.866,12,130,142,107,30,12,59,112,521,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),,194,9,2897,428,1037,.413,222,583,.381,206,454,.454,.520,97,114,.851,31,213,244,216,66,29,120,239,1175,0,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,161,76,4011,542,1318,.411,254,658,.386,288,660,.436,.508,132,152,.868,27,386,413,310,70,26,159,259,1470,0,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,20,0,156,12,42,.286,7,24,.292,5,18,.278,.369,2,2,1.000,2,13,15,15,5,0,7,25,33,0,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,69,13,1219,132,305,.433,66,159,.415,66,146,.452,.541,39,43,.907,11,121,132,74,26,11,51,104,369,0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,26,0,319,26,77,.338,16,44,.364,10,33,.303,.442,7,10,.700,5,38,43,20,6,2,6,25,75,0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,25,2,260,25,67,.373,17,48,.354,8,19,.421,.500,7,7,1.000,1,21,22,19,6,1,9,26,74,0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,23,3,285,31,87,.356,12,33,.364,19,54,.352,.425,19,22,.864,1,27,28,23,10,6,18,31,93,0,
