"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2004-05,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2005-06,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2006-07,26,WAS,NBA,EC1,CLE,L (0-4),4,14.0,6.0,0.5,0.3,0.3,0.0,7,16,.438,5,10,.500,2,6,.333,.594,5,6,.833,0,2,2,1,1,0,3,10,24,
2007-08,27,WAS,NBA,EC1,CLE,L (2-4),6,21.5,8.0,0.8,1.0,0.5,0.2,19,47,.404,4,17,.235,15,30,.500,.447,6,8,.750,0,5,5,6,3,1,2,11,48,
2008-09,28,SAS,NBA,WC1,DAL,L (1-4),5,21.6,6.6,1.6,1.8,0.2,0.0,12,32,.375,7,19,.368,5,13,.385,.484,2,3,.667,0,8,8,9,1,0,4,10,33,
2009-10,29,SAS,NBA,WC1,DAL,W (4-2),4,11.0,0.8,0.5,0.5,0.3,0.0,1,9,.111,1,5,.200,0,4,.000,.167,0,0,,0,2,2,2,1,0,2,8,3,
2009-10,29,SAS,NBA,WCS,PHO,L (0-4),2,8.5,0.0,1.0,0.0,0.0,0.0,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,2,2,0,0,0,0,4,0,
2010-11,30,NYK,NBA,EC1,BOS,L (0-4),3,18.3,6.3,1.3,1.0,0.3,0.0,7,18,.389,5,13,.385,2,5,.400,.528,0,0,,3,1,4,3,1,0,1,6,19,
5 Yrs (6 Series),5 Yrs (6 Series),5 Yrs (6 Series),5 Yrs (6 Series),5 Yrs (6 Series),5 Yrs (6 Series),1-5,24,17.0,5.3,1.0,0.9,0.3,0.0,46,125,.368,22,66,.333,24,59,.407,.456,13,17,.765,3,20,23,21,7,1,12,49,127,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),1-1,9,16.9,4.0,1.1,1.2,0.2,0.0,13,41,.317,8,24,.333,5,17,.294,.415,2,3,.667,0,10,10,11,2,0,6,18,36,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),0-3,13,18.5,7.0,0.8,0.8,0.4,0.1,33,81,.407,14,40,.350,19,41,.463,.494,11,14,.786,3,8,11,10,5,1,6,27,91,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,2,8.5,0.0,1.0,0.0,0.0,0.0,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,2,2,0,0,0,0,4,0,
