Season,Team,Lg,Salary
2002-03,Chicago Bulls,NBA,"$349,458"
2003-04,Toronto Raptors,NBA,"$563,679"
2004-05,Toronto Raptors,NBA,"$203,428"
2006-07,Washington Wizards,NBA,"$744,551"
2007-08,Washington Wizards,NBA,"$798,328"
2008-09,San Antonio Spurs,NBA,"$3,500,000"
2009-10,San Antonio Spurs,NBA,"$3,780,000"
2010-11,New York Knicks,NBA,"$1,400,000"
2011-12,Washington Wizards,NBA,"$1,146,337"
2012-13,New Orleans Hornets,NBA,"$1,223,116"
Career,(may be incomplete),,"$13,708,897"
