0
2012-13 NBA 36.1 (11th)
2013-14 NBA 35.1 (8th)
2014-15 NBA 37.9 (8th)
2015-16 NBA 34.4 (13th)
2016-17 NBA 36.4 (9th)
2017-18 NBA 30.6 (17th)
Career 32.3 (60th)
Career NBA 32.3 (60th)
Career Playoffs 28.6 (30th)
Career NBA Playoffs 28.6 (30th)
