"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2009-10,21,ATL,NBA,PG,71.0,3.0,719.0,0.396,0.426,0.219,0.412,0.837,0.459,0.216,0.141,86.0,87.0,62.0,82.0,110.0,84.0,72.0,63.0,-40.3,-41.9,
2010-11,22,ATL,NBA,PG,70.0,7.0,963.0,0.438,0.449,0.375,0.467,0.794,0.521,0.319,0.158,95.0,92.0,105.0,94.0,104.0,96.0,106.0,71.0,-19.0,-14.4,
2011-12,23,ATL,NBA,PG,66.0,66.0,2183.0,0.476,0.514,0.342,0.514,0.757,0.551,0.275,0.222,106.0,108.0,98.0,106.0,101.0,105.0,100.0,98.0,36.1,36.8,
2012-13,24,ATL,NBA,PG,80.0,78.0,2628.0,0.451,0.482,0.359,0.496,0.881,0.543,0.232,0.255,100.0,100.0,100.0,100.0,117.0,102.0,86.0,105.0,0.0,18.2,
2013-14,25,ATL,NBA,PG,79.0,79.0,2542.0,0.438,0.469,0.329,0.474,0.846,0.541,0.362,0.216,96.0,96.0,91.0,95.0,112.0,100.0,127.0,83.0,-56.2,0.0,
2014-15,26,ATL,NBA,PG,73.0,72.0,2228.0,0.46,0.496,0.343,0.5,0.862,0.566,0.36,0.233,102.0,102.0,98.0,101.0,115.0,106.0,132.0,87.0,7.3,64.4,AS
2015-16,27,ATL,NBA,PG,79.0,78.0,2255.0,0.439,0.454,0.401,0.495,0.837,0.551,0.316,0.277,97.0,92.0,114.0,98.0,111.0,102.0,114.0,97.0,-14.9,20.9,
2016-17,28,IND,NBA,PG,82.0,82.0,2657.0,0.442,0.475,0.357,0.492,0.867,0.574,0.457,0.277,97.0,94.0,100.0,96.0,112.0,104.0,169.0,88.0,-39.9,48.1,
2017-18,29,MIN,NBA,PG,70.0,70.0,2311.0,0.446,0.477,0.368,0.499,0.845,0.553,0.301,0.287,97.0,93.0,102.0,96.0,110.0,99.0,120.0,85.0,-35.6,-6.1,
2018-19,30,MIN,NBA,PG,42.0,41.0,1264.0,0.423,0.453,0.333,0.465,0.804,0.528,0.368,0.252,92.0,87.0,94.0,89.0,105.0,94.0,142.0,70.0,-49.1,-30.9,
