Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2018-19,20,ORL,NBA,C,47.0,1.0,766.0,7.5,15.5,0.481,1.3,4.5,0.3,6.1,11.1,0.555,0.525,2.4,4.0,0.587,4.1,10.8,14.9,2.5,0.8,4.1,2.7,6.5,18.7,105.0,103.0,
2019-20,21,ORL,NBA,C,62.0,0.0,878.0,7.3,15.9,0.462,2.1,5.9,0.346,5.3,9.9,0.531,0.526,1.7,2.6,0.674,5.5,11.2,16.7,2.3,1.3,4.8,2.3,6.4,18.4,111.0,103.0,
2020-21,22,ORL,NBA,C,46.0,5.0,725.0,9.5,20.2,0.472,2.6,7.9,0.322,7.0,12.3,0.568,0.535,3.0,4.4,0.682,5.1,12.7,17.8,2.3,0.9,3.9,2.4,5.8,24.6,111.0,109.0,
2021-22,23,ORL,NBA,C,71.0,69.0,1824.0,7.8,16.4,0.48,2.8,7.5,0.381,5.0,8.9,0.563,0.566,1.5,1.9,0.781,3.9,11.2,15.2,2.3,1.0,3.1,2.0,4.8,20.0,113.0,108.0,
2022-23,24,2TM,NBA,C,49.0,7.0,769.0,7.3,15.1,0.485,3.0,7.8,0.387,4.3,7.3,0.59,0.585,2.6,3.9,0.661,3.6,10.5,14.1,2.9,0.8,2.7,1.9,6.6,20.3,121.0,111.0,
2022-23,24,ORL,NBA,C,40.0,6.0,681.0,7.5,15.2,0.495,3.1,7.7,0.398,4.5,7.5,0.594,0.596,2.5,3.6,0.686,3.3,9.7,13.1,3.0,0.9,2.7,1.6,6.1,20.6,125.0,112.0,
2022-23,24,LAL,NBA,C,9.0,1.0,88.0,5.9,14.5,0.407,2.7,8.6,0.313,3.2,5.9,0.545,0.5,3.2,5.9,0.545,5.9,16.2,22.1,2.2,0.5,2.7,4.3,10.2,17.8,100.0,108.0,
2023-24,25,PHI,NBA,C,57.0,17.0,740.0,6.5,13.2,0.49,1.7,4.3,0.391,4.8,8.9,0.537,0.553,2.3,3.3,0.68,5.1,10.7,15.8,2.7,1.5,4.0,2.6,6.7,16.8,116.0,109.0,
2024-25,26,2TM,NBA,C,32.0,2.0,413.0,6.2,13.3,0.464,1.8,6.4,0.278,4.4,6.9,0.638,0.531,2.3,3.2,0.704,3.8,13.4,17.2,2.1,1.1,3.7,2.4,6.7,16.4,111.0,106.0,
2024-25,26,LAC,NBA,C,28.0,2.0,352.0,6.7,14.4,0.466,2.1,7.0,0.3,4.6,7.4,0.623,0.539,2.4,3.5,0.68,3.6,13.1,16.8,2.2,1.3,3.9,2.7,6.9,17.9,110.0,104.0,
2024-25,26,NOP,NBA,C,4.0,0.0,61.0,3.2,7.1,0.444,0.0,3.2,0.0,3.2,4.0,0.8,0.444,1.6,1.6,1.0,4.8,15.1,19.9,1.6,0.0,2.4,0.8,5.6,7.9,123.0,117.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,364.0,101.0,6115.0,7.6,15.9,0.477,2.3,6.5,0.356,5.3,9.4,0.561,0.55,2.1,3.1,0.682,4.4,11.3,15.8,2.4,1.1,3.7,2.3,6.0,19.6,112.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),,266.0,81.0,4874.0,7.9,16.5,0.477,2.5,6.8,0.36,5.4,9.7,0.56,0.551,2.0,3.0,0.686,4.3,11.2,15.5,2.4,1.0,3.6,2.2,5.7,20.3,112.0,107.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,57.0,17.0,740.0,6.5,13.2,0.49,1.7,4.3,0.391,4.8,8.9,0.537,0.553,2.3,3.3,0.68,5.1,10.7,15.8,2.7,1.5,4.0,2.6,6.7,16.8,116.0,109.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,28.0,2.0,352.0,6.7,14.4,0.466,2.1,7.0,0.3,4.6,7.4,0.623,0.539,2.4,3.5,0.68,3.6,13.1,16.8,2.2,1.3,3.9,2.7,6.9,17.9,110.0,104.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,9.0,1.0,88.0,5.9,14.5,0.407,2.7,8.6,0.313,3.2,5.9,0.545,0.5,3.2,5.9,0.545,5.9,16.2,22.1,2.2,0.5,2.7,4.3,10.2,17.8,100.0,108.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,4.0,0.0,61.0,3.2,7.1,0.444,0.0,3.2,0.0,3.2,4.0,0.8,0.444,1.6,1.6,1.0,4.8,15.1,19.9,1.6,0.0,2.4,0.8,5.6,7.9,123.0,117.0,
