Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2020-21,20,DAL,NBA,SG,39.0,5.0,445.0,4.7,10.3,0.452,0.4,2.8,0.16,4.2,7.5,0.559,0.473,1.4,2.5,0.565,3.1,5.5,8.6,3.1,1.8,0.3,1.9,3.9,11.2,106.0,114.0,
2021-22,21,DAL,NBA,SG,67.0,3.0,1039.0,6.3,12.4,0.508,1.4,3.8,0.359,4.9,8.6,0.573,0.563,1.5,2.2,0.689,2.5,5.3,7.8,3.8,2.2,0.7,2.1,5.6,15.5,114.0,109.0,
2022-23,22,DAL,NBA,SG,60.0,21.0,1539.0,6.6,12.3,0.537,2.2,5.5,0.402,4.4,6.9,0.643,0.626,2.2,3.0,0.723,1.8,4.1,5.9,3.3,1.4,0.2,2.3,5.0,17.6,119.0,119.0,
2023-24,23,DAL,NBA,SG,57.0,33.0,1505.0,5.7,11.9,0.479,2.3,6.0,0.385,3.4,6.0,0.572,0.575,1.2,1.8,0.684,1.3,4.6,5.9,4.1,1.5,0.3,1.9,3.4,15.0,115.0,117.0,
2024-25,24,CHO,NBA,SG,68.0,67.0,1887.0,4.7,11.0,0.428,2.5,6.5,0.391,2.2,4.5,0.48,0.543,1.3,1.9,0.681,1.5,3.0,4.5,2.8,1.9,0.4,1.8,4.3,13.2,109.0,119.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,291.0,129.0,6415.0,5.6,11.7,0.482,2.1,5.4,0.38,3.6,6.3,0.57,0.57,1.5,2.2,0.687,1.8,4.2,6.0,3.4,1.7,0.4,2.0,4.4,14.9,114.0,117.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),,223.0,62.0,4528.0,6.0,12.0,0.503,1.9,5.0,0.375,4.2,7.0,0.594,0.581,1.6,2.4,0.689,1.9,4.7,6.6,3.7,1.6,0.3,2.1,4.5,15.6,116.0,116.0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,68.0,67.0,1887.0,4.7,11.0,0.428,2.5,6.5,0.391,2.2,4.5,0.48,0.543,1.3,1.9,0.681,1.5,3.0,4.5,2.8,1.9,0.4,1.8,4.3,13.2,109.0,119.0,
