Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2023-24,22,MIA,NBA,SF,4,4,123,21,52,0.404,3,13,0.231,18,39,0.462,0.433,6,7,0.857,2,11,13,12,3,2,7,6,51,0,
2024-25,23,MIA,NBA,SF,3,0,19,1,6,0.167,0,2,0.0,1,4,0.25,0.167,2,2,1.0,3,1,4,1,0,0,1,1,4,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,7,4,142,22,58,0.379,3,15,0.2,19,43,0.442,0.405,8,9,0.889,5,12,17,13,3,2,8,7,55,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,47,1663,258,679,0.379,35,176,0.2,223,504,0.442,0.405,94,105,0.889,59,141,199,152,35,23,94,82,644,0,
