Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2012-13,19,NOH,NBA,PF,64.0,60.0,1846.0,21.7,0.559,0.009,0.333,10.5,23.5,16.8,6.1,2.2,5.1,10.3,21.8,3.7,2.4,6.1,0.159,1.8,0.7,2.5,2.1,ROY-2
2013-14,20,NOP,NBA,PF,67.0,66.0,2358.0,26.5,0.582,0.009,0.438,10.0,23.3,16.6,8.0,2.0,6.7,8.3,25.2,7.2,3.2,10.4,0.212,4.0,0.8,4.8,4.0,"DPOY-8,AS"
2014-15,21,NOP,NBA,PF,68.0,68.0,2455.0,30.8,0.591,0.01,0.384,8.0,24.1,16.1,11.6,2.1,6.2,6.3,27.8,9.9,4.2,14.0,0.274,6.6,2.3,8.9,6.7,"MVP-5,DPOY-4,AS,NBA1,DEF2"
2015-16,22,NOP,NBA,C,61.0,61.0,2164.0,25.0,0.559,0.095,0.379,6.4,26.4,16.1,10.0,1.8,4.7,8.4,29.6,4.4,2.8,7.2,0.16,3.6,0.4,3.9,3.2,"DPOY-9,AS"
2016-17,23,NOP,NBA,C,75.0,75.0,2708.0,27.5,0.58,0.088,0.424,6.7,27.9,17.2,11.1,1.7,5.1,9.1,32.6,5.9,5.1,11.0,0.195,4.4,1.4,5.9,5.4,"MVP-9,AS,NBA1,DEF2"
2017-18,24,NOP,NBA,PF,75.0,75.0,2727.0,28.9,0.612,0.111,0.409,7.7,24.8,16.5,10.8,2.0,5.6,8.6,30.0,8.8,4.9,13.7,0.241,5.3,1.4,6.7,5.9,"MVP-3,DPOY-3,AS,NBA1,DEF1"
2018-19,25,NOP,NBA,C,56.0,56.0,1850.0,30.3,0.597,0.141,0.422,9.9,27.5,18.8,19.0,2.2,6.0,8.4,29.5,6.4,3.1,9.5,0.247,7.1,2.3,9.4,5.3,AS
2019-20,26,LAL,NBA,PF,62.0,62.0,2131.0,27.4,0.61,0.199,0.479,7.4,22.1,14.8,15.1,2.0,6.0,10.4,29.3,6.7,4.4,11.1,0.25,5.4,2.6,8.0,5.4,"MVP-6,DPOY-2,AS,NBA1,DEF1"
2020-21,27,LAL,NBA,PF,36.0,36.0,1162.0,22.1,0.556,0.163,0.349,6.0,21.5,13.8,16.4,1.9,4.5,9.5,29.2,1.3,2.4,3.7,0.152,2.6,2.2,4.8,2.0,AS
2021-22,28,LAL,NBA,C,40.0,40.0,1404.0,23.9,0.578,0.101,0.351,8.1,22.0,15.1,14.7,1.7,5.7,9.3,27.1,2.6,2.0,4.5,0.155,2.6,1.2,3.8,2.0,
2022-23,29,LAL,NBA,C,56.0,54.0,1904.0,27.8,0.627,0.077,0.462,11.3,27.6,19.7,13.0,1.5,5.1,9.5,28.4,5.5,3.4,9.0,0.226,4.6,1.7,6.3,4.0,
2023-24,30,LAL,NBA,C,76.0,76.0,2700.0,25.8,0.621,0.083,0.402,10.4,28.3,19.8,15.5,1.6,5.7,9.5,26.7,7.2,4.7,11.8,0.21,3.5,1.7,5.1,4.9,"DPOY-4,AS,NBA2,DEF1"
2024-25,31,2TM,NBA,PF,51.0,51.0,1706.0,26.3,0.588,0.136,0.405,9.1,29.1,19.4,18.3,1.7,6.0,9.5,30.4,3.7,3.0,6.7,0.188,3.9,1.5,5.4,3.2,AS
2024-25,31,LAL,NBA,C,42.0,42.0,1440.0,27.1,0.601,0.124,0.423,9.6,28.9,19.5,17.1,1.8,5.9,9.4,30.2,3.6,2.6,6.2,0.207,4.5,1.5,6.0,2.9,
2024-25,31,DAL,NBA,PF,9.0,9.0,266.0,21.7,0.52,0.197,0.316,6.3,30.5,18.6,24.7,0.9,6.4,10.4,31.2,0.1,0.4,0.5,0.088,1.2,1.3,2.5,0.3,
2025-26,32,DAL,NBA,PF,5.0,5.0,149.0,23.5,0.587,0.147,0.413,12.0,23.2,17.7,13.8,2.5,3.4,11.0,27.9,0.2,0.3,0.5,0.157,2.6,1.5,4.1,0.2,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,792.0,785.0,27264.0,26.8,0.592,0.094,0.408,8.6,25.4,17.1,12.7,1.9,5.6,8.9,28.3,73.5,45.8,119.3,0.21,4.4,1.5,5.9,54.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,81.0,2823.0,26.8,0.592,0.094,0.408,8.6,25.4,17.1,12.7,1.9,5.6,8.9,28.3,7.6,4.7,12.3,0.21,4.4,1.5,5.9,5.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOH (7 Yrs),NOH (7 Yrs),NOH (7 Yrs),NOH (7 Yrs),,466.0,461.0,16108.0,27.4,0.585,0.072,0.403,8.3,25.4,16.8,10.8,2.0,5.6,8.4,28.3,46.4,25.6,72.0,0.214,4.7,1.3,6.1,32.7,
LAL (6 Yrs),LAL (6 Yrs),LAL (6 Yrs),LAL (6 Yrs),,312.0,310.0,10741.0,26.0,0.604,0.123,0.419,9.1,25.5,17.5,15.2,1.7,5.6,9.7,28.3,26.9,19.5,46.3,0.207,4.0,1.8,5.8,21.2,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,14.0,14.0,415.0,22.3,0.542,0.181,0.348,8.3,27.9,18.3,20.8,1.5,5.3,10.6,30.0,0.3,0.7,1.0,0.113,1.7,1.4,3.1,0.5,
