0
2014-15 NBA 100.2 (12th)
2016-17 NBA 101.5 (7th)
2017-18 NBA 102.3 (11th)
2018-19 NBA 105.0 (18th)
2019-20 NBA 101.8 (4th)
2022-23 NBA 108.0 (3rd)
2023-24 NBA 109.2 (13th)
2024-25 NBA 108.1 (8th)
Active 104.5 (7th)
