Season,Team,Lg,Salary
2018-19,Portland Trail Blazers,NBA,"$1,835,520"
2019-20,Portland Trail Blazers,NBA,"$2,149,560"
2020-21,Portland Trail Blazers,NBA,"$2,252,040"
2021-22,Portland Trail Blazers,NBA,"$3,938,818"
2022-23,Portland Trail Blazers,NBA,"$22,321,429"
2023-24,Portland Trail Blazers,NBA,"$24,107,143"
2024-25,Portland Trail Blazers,NBA,"$25,892,857"
Career,(may be incomplete),,"$82,497,367"
