Season,Team,Lg,Salary
2017-18,New York Knicks,NBA,"$1,100,000"
2018-19,New York Knicks,NBA,"$1,378,242"
2019-20,New York Knicks,NBA,"$1,618,520"
2020-21,Cleveland Cavaliers,NBA,"$2,000,000"
2021-22,New York Knicks,NBA,"$205,662"
Career,(may be incomplete),,"$6,302,424"
