"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2009-10,20,MIL,NBA,EC1,ATL,L (3-4),7,35.6,18.7,3.0,3.6,1.1,0.6,49,120,.408,12,41,.293,37,79,.468,.458,21,26,.808,5,16,21,25,8,4,8,19,131,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,23,MIL,NBA,EC1,MIA,L (0-4),4,33.3,13.3,2.3,4.0,2.3,0.3,17,57,.298,6,28,.214,11,29,.379,.351,13,18,.722,1,8,9,16,9,1,11,6,53,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,27,WAS,NBA,EC1,ATL,W (4-2),6,15.3,5.0,1.3,2.8,0.3,0.0,11,20,.550,1,6,.167,10,14,.714,.575,7,8,.875,1,7,8,17,2,0,4,5,30,
2016-17,27,WAS,NBA,ECS,BOS,L (3-4),7,12.3,1.0,1.6,1.0,0.0,0.0,3,16,.188,1,7,.143,2,9,.222,.219,0,0,,4,7,11,7,0,0,4,8,7,
2017-18,28,MIL,NBA,EC1,BOS,L (3-4),1,5.0,2.0,0.0,0.0,0.0,0.0,0,2,.000,0,2,.000,0,0,,.000,2,2,1.000,0,0,0,0,0,0,1,0,2,
2018-19,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),1-4,25,22.6,8.9,2.0,2.6,0.8,0.2,80,215,.372,20,84,.238,60,131,.458,.419,43,54,.796,11,38,49,65,19,5,28,38,223,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),1-3,18,26.6,12.0,2.1,3.2,1.1,0.3,77,199,.387,19,77,.247,58,122,.475,.435,43,54,.796,7,31,38,58,19,5,24,30,216,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,7,12.3,1.0,1.6,1.0,0.0,0.0,3,16,.188,1,7,.143,2,9,.222,.219,0,0,,4,7,11,7,0,0,4,8,7,
