"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2009-10,20,MIL,NBA,PG,82,82,2671,100,0,0,0,0,2.4,1.5,113,57,92,6,84,9,1075,14,70,ROY-3
2010-11,21,MIL,NBA,PG,63,61,2169,99,1,0,0,0,-1.7,-1.8,74,46,53,10,77,7,688,13,51,
2011-12,22,MIL,NBA,PG,66,66,2331,100,0,0,0,0,-2.4,-10.1,80,43,34,6,86,6,807,17,52,
2012-13,23,MIL,NBA,PG,80,80,2897,99,1,0,0,0,-5.3,-12.8,115,57,51,17,110,21,1165,27,55,
2013-14,24,DET,NBA,PG,80,79,2728,100,0,0,0,0,-3.8,0.8,130,65,59,8,114,9,1322,21,44,
2014-15,25,DET,NBA,PG,41,41,1173,96,4,0,0,0,0.7,3.1,51,22,9,11,54,6,617,15,28,
2015-16,26,2TM,NBA,PG,48,7,868,99,1,0,0,0,0.5,1.3,38,15,31,2,29,6,395,6,7,
2015-16,26,DET,NBA,PG,23,1,416,100,0,0,0,0,4.0,4.1,14,6,17,1,17,1,168,3,6,
2015-16,26,ORL,NBA,PG,25,6,452,98,2,0,0,0,-2.8,-1.3,24,9,14,1,12,5,227,3,1,
2016-17,27,2TM,NBA,PG,81,13,1802,100,0,0,0,0,-2.0,1.1,70,38,31,11,61,12,913,10,17,
2016-17,27,NYK,NBA,PG,58,11,1428,100,0,0,0,0,-3.3,0.9,58,32,19,9,53,11,669,10,12,
2016-17,27,WAS,NBA,PG,23,2,374,100,0,0,0,0,3.2,1.7,12,6,12,2,8,1,244,0,5,
2017-18,28,MIL,NBA,PG,14,0,205,100,0,0,0,0,-13.7,-14.4,14,3,3,1,5,1,93,2,2,
2018-19,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,555,429,16844,99,1,0,0,0,-2.0,-3.2,685,346,363,72,620,77,7075,125,326,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,63,2489,99,1,0,0,0,-2.0,-3.2,101,51,54,11,92,11,1045,18,48,
,,,,,,,,,,,,,,,,,,,,,,,,
MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),,305,289,10273,100,0,0,0,0,-2.0,-6.2,396,206,233,40,362,44,3828,73,230,
DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),,144,121,4317,99,1,0,0,0,-1.8,1.8,195,93,85,20,185,16,2107,39,78,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,58,11,1428,100,0,0,0,0,-3.3,0.9,58,32,19,9,53,11,669,10,12,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,25,6,452,98,2,0,0,0,-2.8,-1.3,24,9,14,1,12,5,227,3,1,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,23,2,374,100,0,0,0,0,3.2,1.7,12,6,12,2,8,1,244,0,5,
