Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2009-10,20,MIL,NBA,PG,82,82,2671,6.1,16.4,.371,2.0,5.2,.374,4.1,11.2,.370,.431,3.0,3.7,.817,0.7,3.1,3.8,6.3,1.4,0.2,2.7,2.6,17.1,ROY-3
2010-11,21,MIL,NBA,PG,63,61,2169,6.0,15.4,.390,1.6,5.0,.323,4.4,10.3,.422,.443,3.3,4.1,.809,0.7,3.2,3.9,5.1,1.6,0.3,2.4,2.2,16.9,
2011-12,22,MIL,NBA,PG,66,66,2331,7.2,17.3,.418,2.0,6.0,.332,5.3,11.3,.464,.476,3.0,3.7,.808,0.8,2.7,3.5,5.6,1.6,0.3,2.3,1.8,19.5,
2012-13,23,MIL,NBA,PG,80,80,2897,6.2,15.5,.399,2.1,5.7,.375,4.0,9.8,.412,.468,2.9,3.5,.819,0.7,2.3,3.1,6.5,1.6,0.1,2.5,1.9,17.4,
2013-14,24,DET,NBA,PG,80,79,2728,5.6,15.0,.373,2.0,6.0,.337,3.5,8.9,.397,.441,3.2,4.2,.751,0.8,2.4,3.2,8.0,1.3,0.1,2.8,2.1,16.4,
2014-15,25,DET,NBA,PG,41,41,1173,6.7,16.7,.401,2.3,6.5,.360,4.4,10.2,.428,.471,3.7,4.4,.839,0.6,2.5,3.2,8.3,1.4,0.1,2.8,2.0,19.4,
2015-16,26,2TM,NBA,PG,48,7,868,4.6,12.6,.368,2.1,6.4,.329,2.5,6.2,.409,.452,2.4,3.2,.731,0.7,3.3,4.0,7.1,1.2,0.3,2.4,2.4,13.8,
2015-16,26,DET,NBA,PG,23,1,416,4.6,12.4,.371,2.1,6.7,.312,2.5,5.7,.439,.455,2.3,3.3,.711,0.4,3.5,4.0,6.1,1.0,0.2,1.9,2.1,13.6,
2015-16,26,ORL,NBA,PG,25,6,452,4.7,12.8,.366,2.2,6.2,.346,2.5,6.6,.386,.450,2.4,3.2,.750,0.9,3.1,4.0,8.0,1.4,0.4,2.8,2.6,13.9,
2016-17,27,2TM,NBA,PG,81,13,1802,3.8,10.7,.359,1.6,5.0,.313,2.3,5.7,.399,.433,2.3,3.0,.750,0.6,3.3,3.9,7.9,1.4,0.1,2.6,2.3,11.5,
2016-17,27,NYK,NBA,PG,58,11,1428,4.1,10.8,.380,1.7,5.0,.340,2.4,5.8,.415,.459,2.6,3.4,.756,0.5,3.3,3.8,7.2,1.4,0.1,2.7,2.1,12.5,
2016-17,27,WAS,NBA,PG,23,2,374,2.8,10.2,.274,1.1,5.0,.212,1.7,5.2,.333,.325,1.2,1.6,.706,0.8,3.5,4.2,10.4,1.4,0.0,2.1,3.1,7.8,
2017-18,28,MIL,NBA,PG,14,0,205,4.7,12.6,.375,1.6,5.8,.273,3.2,6.8,.462,.438,1.8,1.8,1.000,0.9,4.6,5.4,7.7,1.1,0.7,3.2,1.9,12.8,
2018-19,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,555,429,16844,5.9,15.2,.387,2.0,5.7,.345,3.9,9.5,.412,.452,3.0,3.7,.796,0.7,2.8,3.5,6.7,1.5,0.2,2.6,2.1,16.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),,305,289,10273,6.3,16.1,.394,1.9,5.5,.352,4.4,10.5,.416,.454,3.0,3.7,.815,0.7,2.9,3.6,6.0,1.5,0.3,2.5,2.1,17.6,
DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),,144,121,4317,5.8,15.2,.381,2.1,6.2,.341,3.7,9.0,.409,.451,3.2,4.2,.773,0.7,2.6,3.3,7.9,1.3,0.1,2.7,2.0,16.9,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,58,11,1428,4.1,10.8,.380,1.7,5.0,.340,2.4,5.8,.415,.459,2.6,3.4,.756,0.5,3.3,3.8,7.2,1.4,0.1,2.7,2.1,12.5,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,25,6,452,4.7,12.8,.366,2.2,6.2,.346,2.5,6.6,.386,.450,2.4,3.2,.750,0.9,3.1,4.0,8.0,1.4,0.4,2.8,2.6,13.9,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,23,2,374,2.8,10.2,.274,1.1,5.0,.212,1.7,5.2,.333,.325,1.2,1.6,.706,0.8,3.5,4.2,10.4,1.4,0.0,2.1,3.1,7.8,
