"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2008-09,23.0,DAL,NBA,9:11,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,5.0
2012-13,27.0,IND,NBA,27:06,6.0,12.0,3.0,8.0,3.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,4.0,15.0,9.3
2015-16,30.0,MIA,NBA,22:49,7.0,16.0,2.0,6.0,5.0,10.0,2.0,3.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,3.0,16.0,7.3
2016-17,31.0,BOS,NBA,27:23,7.0,13.0,4.0,9.0,3.0,5.0,3.0,3.0,2.0,5.0,7.0,3.0,2.0,1.0,2.0,3.0,18.0,13.2
2017-18,32.0,HOU,NBA,26:27,7.0,17.0,5.0,12.0,2.0,5.0,2.0,2.0,3.0,9.0,12.0,1.0,2.0,2.0,3.0,4.0,21.0,17.3
2018-19,33.0,HOU,NBA,14:41,3.0,9.0,3.0,7.0,2.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,9.0,6.5
Career,,,,27:23,7.0,17.0,5.0,12.0,5.0,10.0,3.0,3.0,3.0,9.0,12.0,3.0,3.0,2.0,3.0,4.0,21.0,17.3
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,HOU,NBA,26:27,7.0,17.0,5.0,12.0,2.0,5.0,3.0,3.0,3.0,9.0,12.0,1.0,2.0,2.0,3.0,4.0,21.0,17.3
1 Season,,BOS,NBA,27:23,7.0,13.0,4.0,9.0,3.0,5.0,3.0,3.0,2.0,5.0,7.0,3.0,2.0,1.0,2.0,3.0,18.0,13.2
1 Season,,MIA,NBA,22:49,7.0,16.0,2.0,6.0,5.0,10.0,2.0,3.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,3.0,16.0,7.3
1 Season,,IND,NBA,27:06,6.0,12.0,3.0,8.0,3.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,4.0,15.0,9.3
1 Season,,DAL,NBA,9:11,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,5.0
