Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2008-09,23,DAL,NBA,SG,6.0,0.0,26.0,-2.0,0.349,0.357,0.286,0.0,9.1,4.7,0.0,2.1,0.0,11.3,32.4,-0.1,0.0,-0.1,-0.267,-10.3,-4.9,-15.2,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,27,IND,NBA,SF,9.0,0.0,105.0,12.9,0.54,0.66,0.04,2.3,10.7,6.7,6.1,0.0,0.8,10.5,25.3,0.1,0.1,0.2,0.073,1.6,-0.9,0.7,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,30,MIA,NBA,SG,12.0,0.0,110.0,6.7,0.391,0.286,0.102,2.3,15.3,9.1,1.5,1.9,0.7,3.8,23.0,-0.2,0.2,0.0,-0.007,-5.3,0.0,-5.3,-0.1,
2016-17,31,BOS,NBA,SF,13.0,7.0,192.0,13.3,0.638,0.625,0.125,1.2,11.4,6.1,7.6,0.8,0.4,8.4,19.6,0.3,0.0,0.3,0.076,1.3,-1.2,0.1,0.1,
2017-18,32,HOU,NBA,SG,17.0,0.0,272.0,10.1,0.551,0.766,0.074,2.4,18.2,10.2,0.6,0.7,2.3,9.3,17.6,0.0,0.3,0.3,0.054,-0.3,-0.3,-0.6,0.1,
2018-19,33,HOU,NBA,SG,11.0,0.0,97.0,7.2,0.462,0.725,0.125,0.0,13.5,7.0,1.6,1.5,2.9,6.6,20.7,-0.1,0.1,0.0,0.006,-2.7,-0.7,-3.3,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,68.0,7.0,802.0,10.0,0.524,0.621,0.1,1.7,14.3,8.0,3.2,1.0,1.4,8.3,20.7,0.0,0.6,0.6,0.037,-1.0,-0.7,-1.7,0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,8.0,967.0,10.0,0.524,0.621,0.1,1.7,14.3,8.0,3.2,1.0,1.4,8.3,20.7,0.0,0.8,0.8,0.037,-1.0,-0.7,-1.7,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,28.0,0.0,369.0,9.3,0.524,0.754,0.09,1.8,16.9,9.3,0.8,0.9,2.4,8.5,18.4,0.0,0.4,0.3,0.042,-0.9,-0.4,-1.3,0.1,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,13.0,7.0,192.0,13.3,0.638,0.625,0.125,1.2,11.4,6.1,7.6,0.8,0.4,8.4,19.6,0.3,0.0,0.3,0.076,1.3,-1.2,0.1,0.1,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,12.0,0.0,110.0,6.7,0.391,0.286,0.102,2.3,15.3,9.1,1.5,1.9,0.7,3.8,23.0,-0.2,0.2,0.0,-0.007,-5.3,0.0,-5.3,-0.1,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,9.0,0.0,105.0,12.9,0.54,0.66,0.04,2.3,10.7,6.7,6.1,0.0,0.8,10.5,25.3,0.1,0.1,0.2,0.073,1.6,-0.9,0.7,0.1,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,6.0,0.0,26.0,-2.0,0.349,0.357,0.286,0.0,9.1,4.7,0.0,2.1,0.0,11.3,32.4,-0.1,0.0,-0.1,-0.267,-10.3,-4.9,-15.2,-0.1,
