"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2014-15,19,MIN,NBA,PG,77.0,40.0,1902.0,0.422,0.449,0.341,0.465,0.842,0.515,0.261,0.247,94.0,93.0,98.0,94.0,112.0,96.0,96.0,92.0,-42.4,-28.5,
2015-16,20,MIN,NBA,SG,82.0,33.0,2294.0,0.452,0.482,0.389,0.516,0.793,0.548,0.212,0.33,100.0,98.0,110.0,103.0,105.0,101.0,77.0,116.0,25.2,15.3,6MOY-14
2016-17,21,MIN,NBA,SG,47.0,47.0,1749.0,0.459,0.515,0.387,0.544,0.836,0.576,0.197,0.437,100.0,102.0,108.0,106.0,108.0,104.0,73.0,138.0,42.6,36.6,
2017-18,22,CHI,NBA,SG,24.0,24.0,656.0,0.383,0.405,0.341,0.442,0.813,0.499,0.301,0.346,83.0,79.0,94.0,85.0,106.0,90.0,120.0,103.0,-56.0,-46.2,
2018-19,23,CHI,NBA,SG,63.0,62.0,2171.0,0.467,0.504,0.374,0.52,0.832,0.574,0.33,0.283,101.0,97.0,105.0,99.0,109.0,103.0,128.0,79.0,-9.9,37.0,
2019-20,24,CHI,NBA,SF,60.0,60.0,2085.0,0.45,0.497,0.38,0.526,0.802,0.568,0.279,0.404,98.0,95.0,106.0,100.0,104.0,101.0,107.0,105.0,-6.1,9.8,
2020-21,25,CHI,NBA,SG,58.0,58.0,2034.0,0.507,0.571,0.419,0.596,0.849,0.634,0.265,0.425,109.0,108.0,114.0,111.0,109.0,111.0,108.0,108.0,129.8,156.8,AS
2021-22,26,CHI,NBA,SG,67.0,67.0,2328.0,0.476,0.534,0.389,0.554,0.853,0.605,0.316,0.401,103.0,100.0,110.0,104.0,110.0,107.0,127.0,100.0,53.8,105.7,AS
2022-23,27,CHI,NBA,SG,77.0,77.0,2768.0,0.485,0.556,0.375,0.558,0.848,0.607,0.308,0.392,102.0,101.0,104.0,102.0,108.0,104.0,116.0,101.0,36.4,80.5,
2023-24,28,CHI,NBA,SG,25.0,23.0,872.0,0.452,0.536,0.349,0.531,0.854,0.578,0.274,0.449,95.0,98.0,95.0,97.0,109.0,100.0,112.0,114.0,-12.0,-1.7,
2024-25,29,2TM,NBA,SF,74.0,74.0,2602.0,0.511,0.562,0.446,0.609,0.825,0.639,0.233,0.438,109.0,103.0,124.0,112.0,106.0,111.0,96.0,104.0,160.6,170.1,
2024-25,29,CHI,NBA,SF,42.0,42.0,1432.0,0.511,0.56,0.446,0.607,0.797,0.637,0.256,0.43,109.0,103.0,124.0,112.0,102.0,111.0,106.0,102.0,90.8,96.5,
2024-25,29,SAC,NBA,SG,32.0,32.0,1170.0,0.511,0.564,0.446,0.611,0.874,0.642,0.201,0.45,109.0,103.0,124.0,113.0,112.0,111.0,83.0,107.0,69.8,73.6,
2025-26,30,SAC,NBA,SG,13.0,13.0,443.0,0.505,0.6,0.404,0.603,0.885,0.646,0.268,0.485,108.0,110.0,113.0,111.0,112.0,111.0,94.0,116.0,23.6,27.6,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,667.0,578.0,21904.0,0.47,0.519,0.391,0.545,0.834,0.588,0.273,0.382,102.0,99.0,109.0,103.0,108.0,104.0,106.0,104.0,345.6,563.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (8 Yrs),CHI (8 Yrs),CHI (8 Yrs),CHI (8 Yrs),,416.0,413.0,14346.0,0.474,0.528,0.39,0.55,0.834,0.596,0.295,0.388,102.0,99.0,108.0,103.0,108.0,105.0,116.0,100.0,226.8,438.4,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,206.0,120.0,5945.0,0.445,0.48,0.378,0.509,0.821,0.547,0.222,0.338,98.0,97.0,107.0,101.0,108.0,101.0,81.0,116.0,25.4,23.4,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,45.0,45.0,1613.0,0.509,0.573,0.434,0.609,0.877,0.643,0.219,0.46,109.0,105.0,121.0,112.0,112.0,111.0,86.0,109.0,93.4,101.2,
