Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,22,POR,NBA,SG,57,55,2015,349,765,.456,55,146,.377,294,619,.475,.492,202,241,.838,58,192,250,230,67,10,116,139,955,0,ROY-1
2007-08,23,POR,NBA,SG,74,74,2792,531,1170,.454,73,215,.340,458,955,.480,.485,281,373,.753,81,267,348,430,79,16,136,147,1416,1,AS
2008-09,24,POR,NBA,SG,78,78,2903,633,1318,.480,83,220,.377,550,1098,.501,.512,416,505,.824,104,266,370,400,88,22,152,127,1765,0,"MVP-9,AS,NBA2"
2009-10,25,POR,NBA,SG,65,65,2419,491,1038,.473,73,221,.330,418,817,.512,.508,343,440,.780,73,212,285,305,61,16,129,136,1398,0,"AS,NBA3"
2010-11,26,POR,NBA,SG,47,23,1310,209,523,.400,38,114,.333,171,409,.418,.436,117,138,.848,28,93,121,129,37,12,55,76,573,0,
2011-12,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired
2012-13,28,MIN,NBA,SG,5,5,122,11,35,.314,0,9,.000,11,26,.423,.314,7,10,.700,3,11,14,23,3,0,7,5,29,0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,326,300,11561,2224,4849,.459,322,925,.348,1902,3924,.485,.492,1366,1707,.800,347,1041,1388,1517,335,76,595,630,6136,1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,75,2908,559,1220,.459,81,233,.348,478,987,.485,.492,344,429,.800,87,262,349,382,84,19,150,158,1543,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (5 Yrs),POR (5 Yrs),POR (5 Yrs),POR (5 Yrs),,321,295,11439,2213,4814,.460,322,916,.352,1891,3898,.485,.493,1359,1697,.801,344,1030,1374,1494,332,76,588,625,6107,1,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5,5,122,11,35,.314,0,9,.000,11,26,.423,.314,7,10,.700,3,11,14,23,3,0,7,5,29,0,
