0
2011-12 NBA 2.1 (19th)
2013-14 NBA 2.7 (13th)
2016-17 NBA 3.9 (3rd)
2017-18 NBA 3.2 (13th)
Career 2.3 (82nd)
Career NBA 2.3 (82nd)
Career Playoffs 2.6 (37th)
Career NBA Playoffs 2.6 (37th)
