"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2007-08,22,WAS,NBA,SG,4.0,0.0,17.0,0.0,81.0,19.0,0.0,0.0,-8.6,-4.5,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,26,LAC,NBA,SG,11.0,0.0,200.0,0.0,0.0,97.0,4.0,0.0,11.6,26.9,1.0,6.0,8.0,0.0,7.0,1.0,7.0,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,32,GSW,NBA,SG,20.0,2.0,205.0,1.0,51.0,38.0,10.0,0.0,3.3,-8.8,1.0,0.0,7.0,0.0,3.0,2.0,10.0,0.0,1.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,35.0,2.0,422.0,1.0,28.0,65.0,6.0,0.0,6.7,8.3,2.0,7.0,16.0,0.0,12.0,3.0,19.0,1.0,2.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,5.0,989.0,1.0,28.0,65.0,6.0,0.0,6.7,8.3,5.0,16.0,37.0,0.0,28.0,7.0,45.0,2.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,20.0,2.0,205.0,1.0,51.0,38.0,10.0,0.0,3.3,-8.8,1.0,0.0,7.0,0.0,3.0,2.0,10.0,0.0,1.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,11.0,0.0,200.0,0.0,0.0,97.0,4.0,0.0,11.6,26.9,1.0,6.0,8.0,0.0,7.0,1.0,7.0,1.0,1.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,4.0,0.0,17.0,0.0,81.0,19.0,0.0,0.0,-8.6,-4.5,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,
