"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2024-25,25,GSW,NBA,WC1,HOU,W (4-3),7.0,17.0,5.3,3.1,1.6,0.4,0.4,13.0,40.0,0.325,8.0,26.0,0.308,5.0,14.0,0.357,0.425,3.0,4.0,0.75,5.0,17.0,22.0,11.0,3.0,3.0,4.0,17.0,37.0,
2024-25,25,GSW,NBA,WCS,MIN,L (1-4),5.0,5.4,1.6,1.2,0.2,0.0,0.0,3.0,8.0,0.375,2.0,6.0,0.333,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,0.0,2.0,3.0,8.0,
1 Yr (2 Series),1 Yr (2 Series),1 Yr (2 Series),1 Yr (2 Series),1 Yr (2 Series),1 Yr (2 Series),1-1,12.0,12.2,3.8,2.3,1.0,0.3,0.3,16.0,48.0,0.333,10.0,32.0,0.313,6.0,16.0,0.375,0.438,3.0,4.0,0.75,6.0,22.0,28.0,12.0,3.0,3.0,6.0,20.0,45.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),1-0,7.0,17.0,5.3,3.1,1.6,0.4,0.4,13.0,40.0,0.325,8.0,26.0,0.308,5.0,14.0,0.357,0.425,3.0,4.0,0.75,5.0,17.0,22.0,11.0,3.0,3.0,4.0,17.0,37.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,5.0,5.4,1.6,1.2,0.2,0.0,0.0,3.0,8.0,0.375,2.0,6.0,0.333,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,0.0,2.0,3.0,8.0,
