Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-29,GSW,,NOP,"W, 104-96",*,17,3,6,0.5,1,4,0.25,1,1,1.0,0,2,2,2,0,1,1,4,8,5.1,-2
2025-11-26,GSW,,HOU,"L, 100-104",,22,5,11,0.455,1,6,0.167,1,2,0.5,2,3,5,1,3,1,0,3,12,11.4,-7
2025-11-24,GSW,,UTA,"W, 134-117",*,28,3,8,0.375,1,5,0.2,2,2,1.0,1,3,4,5,1,1,1,2,9,9.6,27
2025-11-21,GSW,,POR,"L, 123-127",,17,2,6,0.333,1,5,0.2,2,2,1.0,0,4,4,1,3,0,1,4,7,5.9,7
2025-11-19,GSW,@,MIA,"L, 96-110",,26,8,13,0.615,3,7,0.429,0,0,,0,6,6,2,1,0,5,1,19,11.9,5
