"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2005-06,20,GSW,NBA,SG,49.0,3.0,886.0,0.415,11.4,0.742,0.34,0.176,0.085,0.142,0.258,0.441,0.565,0.321,0.444,0.289,0.341,0.423,0.929,0.038,10.0,0.524,0.395,0.0,0.0,
2006-07,21,GSW,NBA,SG,77.0,53.0,2638.0,0.475,10.5,0.858,0.386,0.128,0.095,0.25,0.142,0.509,0.679,0.364,0.323,0.389,0.273,0.449,0.692,0.049,46.0,0.434,0.194,2.0,0.0,MIP-1
2007-08,22,GSW,NBA,SG,81.0,72.0,3071.0,0.531,9.6,0.958,0.426,0.11,0.092,0.329,0.042,0.545,0.675,0.43,0.46,0.438,0.231,0.455,0.917,0.059,69.0,0.481,0.36,1.0,0.0,
2008-09,23,GSW,NBA,SG,25.0,25.0,892.0,0.451,11.8,0.94,0.3,0.133,0.1,0.407,0.06,0.46,0.636,0.439,0.326,0.371,0.308,0.323,0.375,0.021,8.0,0.269,0.286,1.0,0.0,
2009-10,24,GSW,NBA,SG,64.0,64.0,2647.0,0.449,12.1,0.838,0.33,0.129,0.095,0.284,0.162,0.47,0.623,0.331,0.396,0.381,0.338,0.314,0.675,0.017,17.0,0.171,0.487,4.0,0.0,
2010-11,25,GSW,NBA,SG,80.0,80.0,3227.0,0.451,14.2,0.765,0.24,0.133,0.091,0.3,0.235,0.478,0.703,0.377,0.322,0.39,0.361,0.35,0.657,0.027,41.0,0.253,0.354,10.0,1.0,
2011-12,26,2TM,NBA,SG,58.0,58.0,2120.0,0.433,13.1,0.807,0.253,0.124,0.129,0.301,0.193,0.462,0.631,0.341,0.455,0.374,0.308,0.358,0.726,0.025,23.0,0.299,0.45,2.0,0.0,
2011-12,26,GSW,NBA,SG,37.0,37.0,1365.0,0.433,14.1,0.778,0.237,0.118,0.125,0.298,0.222,0.465,0.623,0.349,0.489,0.376,0.321,0.333,0.7,0.027,16.0,0.269,0.5,2.0,0.0,
2011-12,26,MIL,NBA,SG,21.0,21.0,755.0,0.432,12.1,0.866,0.286,0.137,0.137,0.307,0.134,0.457,0.646,0.326,0.391,0.369,0.267,0.406,0.833,0.021,7.0,0.4,0.333,0.0,0.0,
2012-13,27,MIL,NBA,SG,82.0,82.0,3076.0,0.416,13.0,0.772,0.286,0.132,0.119,0.235,0.228,0.454,0.624,0.323,0.386,0.355,0.287,0.372,0.713,0.018,23.0,0.213,0.343,3.0,0.0,
