Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2019-20,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2020-21,22,ORL,NBA,PF,45,19,1133,11.8,.511,.435,.123,3.7,13.2,8.3,13.2,2.1,1.8,10.0,14.5,0.3,1.0,1.3,.056,-1.9,0.5,-1.5,0.1,
2021-22,23,ORL,NBA,PF,70,20,1749,12.0,.501,.645,.113,2.8,18.2,10.5,10.1,2.7,2.2,8.6,16.4,-0.3,2.5,2.2,.060,-1.6,1.5,-0.1,0.8,
2022-23,24,ORL,NBA,SF,27,8,518,9.1,.488,.705,.172,5.7,15.3,10.5,9.4,1.8,2.1,11.5,12.3,0.0,0.6,0.7,.061,-2.4,0.8,-1.6,0.1,
2023-24,25,ORL,NBA,SF,47,8,432,6.9,.465,.732,.063,4.9,17.0,10.9,6.2,1.0,1.5,12.2,13.3,-0.3,0.6,0.3,.029,-3.2,-0.2,-3.4,-0.2,
2024-25,26,2TM,NBA,PF,9,3,196,15.3,.641,.700,.075,11.7,15.5,13.5,10.5,1.3,2.0,6.8,9.8,0.5,0.1,0.6,.145,1.6,-1.8,-0.2,0.1,
2024-25,26,PHI,NBA,PF,7,3,171,16.5,.699,.667,.091,12.7,15.9,14.2,10.6,1.4,1.7,8.0,9.5,0.5,0.1,0.6,.162,2.3,-2.0,0.3,0.1,
2024-25,26,CLE,NBA,PF,2,0,25,6.8,.357,.857,.000,4.5,12.6,8.7,9.5,0.0,3.6,0.0,11.9,0.0,0.0,0.0,.028,-3.6,-0.5,-4.1,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,198,58,4028,11.2,.504,.604,.116,4.1,16.1,10.0,10.5,2.1,2.0,9.6,14.6,0.3,4.7,5.0,.060,-1.8,0.8,-1.1,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,24,1668,11.2,.504,.604,.116,4.1,16.1,10.0,10.5,2.1,2.0,9.6,14.6,0.1,2.0,2.1,.060,-1.8,0.8,-1.1,0.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (4 Yrs),ORL (4 Yrs),ORL (4 Yrs),ORL (4 Yrs),,189,55,3832,11.0,.499,.600,.117,3.7,16.2,9.9,10.5,2.2,2.0,9.7,14.9,-0.2,4.6,4.4,.055,-2.0,0.9,-1.1,0.9,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,7,3,171,16.5,.699,.667,.091,12.7,15.9,14.2,10.6,1.4,1.7,8.0,9.5,0.5,0.1,0.6,.162,2.3,-2.0,0.3,0.1,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,2,0,25,6.8,.357,.857,.000,4.5,12.6,8.7,9.5,0.0,3.6,0.0,11.9,0.0,0.0,0.0,.028,-3.6,-0.5,-4.1,0.0,
