"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2022-23,20,GSW,NBA,SF,31.0,0.0,226.0,0.394,0.44,0.381,0.541,0.667,0.546,0.055,0.771,83.0,80.0,106.0,99.0,85.0,94.0,21.0,199.0,-0.9,-7.8,
2023-24,21,WAS,NBA,SF,38.0,7.0,493.0,0.381,0.483,0.32,0.481,0.679,0.502,0.181,0.626,80.0,89.0,87.0,88.0,87.0,87.0,74.0,158.0,-20.4,-26.1,
2024-25,22,2TM,NBA,SF,24.0,0.0,107.0,0.543,0.5,0.565,0.729,0.5,0.721,0.114,0.657,116.0,92.0,157.0,134.0,64.0,125.0,47.0,156.0,13.0,10.6,
2024-25,22,WAS,NBA,SF,22.0,0.0,101.0,0.515,0.5,0.524,0.682,0.5,0.676,0.121,0.636,110.0,92.0,145.0,126.0,64.0,117.0,50.0,151.0,9.2,6.9,
2024-25,22,LAC,NBA,SF,2.0,0.0,6.0,1.0,,1.0,1.5,,1.5,0.0,1.0,214.0,,278.0,276.0,,260.0,0.0,237.0,3.8,3.7,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,93.0,7.0,826.0,0.405,0.474,0.373,0.532,0.658,0.543,0.127,0.682,86.0,87.0,103.0,97.0,84.0,94.0,51.0,173.0,-8.3,-23.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,60.0,7.0,594.0,0.404,0.486,0.356,0.516,0.656,0.532,0.17,0.628,86.0,89.0,98.0,95.0,84.0,92.0,70.0,157.0,-11.2,-19.2,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,31.0,0.0,226.0,0.394,0.44,0.381,0.541,0.667,0.546,0.055,0.771,83.0,80.0,106.0,99.0,85.0,94.0,21.0,199.0,-0.9,-7.8,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,2.0,0.0,6.0,1.0,,1.0,1.5,,1.5,0.0,1.0,214.0,,278.0,276.0,,260.0,0.0,237.0,3.8,3.7,
