Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2018-19,20,PHO,NBA,PG,50.0,31.0,984.0,100.0,256.0,0.391,29.0,95.0,0.305,71.0,161.0,0.441,0.447,21.0,28.0,0.75,25.0,109.0,134.0,159.0,68.0,23.0,75.0,113.0,250.0,0.0,
2019-20,21,MEM,NBA,PG,60.0,8.0,1167.0,161.0,401.0,0.401,40.0,140.0,0.286,121.0,261.0,0.464,0.451,93.0,121.0,0.769,43.0,177.0,220.0,175.0,77.0,20.0,84.0,109.0,455.0,0.0,
2020-21,22,MEM,NBA,PG,52.0,1.0,1045.0,172.0,393.0,0.438,87.0,211.0,0.412,85.0,182.0,0.467,0.548,41.0,51.0,0.804,30.0,131.0,161.0,132.0,60.0,31.0,66.0,85.0,472.0,0.0,
2021-22,23,MEM,NBA,SG,73.0,15.0,1657.0,281.0,695.0,0.404,139.0,372.0,0.374,142.0,323.0,0.44,0.504,90.0,120.0,0.75,64.0,264.0,328.0,194.0,104.0,39.0,112.0,128.0,791.0,0.0,6MOY-8
2022-23,24,PHI,NBA,SG,77.0,58.0,2150.0,277.0,651.0,0.425,157.0,403.0,0.39,120.0,248.0,0.484,0.546,69.0,87.0,0.793,69.0,243.0,312.0,197.0,126.0,41.0,102.0,191.0,780.0,0.0,
2023-24,25,PHI,NBA,SG,38.0,33.0,1023.0,139.0,360.0,0.386,77.0,214.0,0.36,62.0,146.0,0.425,0.493,66.0,79.0,0.835,28.0,113.0,141.0,114.0,60.0,16.0,39.0,84.0,421.0,0.0,
2024-25,26,GSW,NBA,SG,6.0,2.0,121.0,22.0,54.0,0.407,13.0,35.0,0.371,9.0,19.0,0.474,0.528,5.0,8.0,0.625,6.0,14.0,20.0,17.0,7.0,2.0,10.0,18.0,62.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,356.0,148.0,8147.0,1152.0,2810.0,0.41,542.0,1470.0,0.369,610.0,1340.0,0.455,0.506,385.0,494.0,0.779,265.0,1051.0,1316.0,988.0,502.0,172.0,488.0,728.0,3231.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,34.0,1877.0,265.0,647.0,0.41,125.0,339.0,0.369,141.0,309.0,0.455,0.506,89.0,114.0,0.779,61.0,242.0,303.0,228.0,116.0,40.0,112.0,168.0,744.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,185.0,24.0,3869.0,614.0,1489.0,0.412,266.0,723.0,0.368,348.0,766.0,0.454,0.502,224.0,292.0,0.767,137.0,572.0,709.0,501.0,241.0,90.0,262.0,322.0,1718.0,0.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,115.0,91.0,3173.0,416.0,1011.0,0.411,234.0,617.0,0.379,182.0,394.0,0.462,0.527,135.0,166.0,0.813,97.0,356.0,453.0,311.0,186.0,57.0,141.0,275.0,1201.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,50.0,31.0,984.0,100.0,256.0,0.391,29.0,95.0,0.305,71.0,161.0,0.441,0.447,21.0,28.0,0.75,25.0,109.0,134.0,159.0,68.0,23.0,75.0,113.0,250.0,0.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,6.0,2.0,121.0,22.0,54.0,0.407,13.0,35.0,0.371,9.0,19.0,0.474,0.528,5.0,8.0,0.625,6.0,14.0,20.0,17.0,7.0,2.0,10.0,18.0,62.0,0.0,
