Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,23,SAC,NBA,PG,52.0,2.0,984.0,144.0,380.0,0.379,31.0,86.0,0.36,113.0,294.0,0.384,0.42,94.0,115.0,0.817,30.0,100.0,130.0,147.0,34.0,10.0,65.0,72.0,413.0,0.0,
2018-19,24,SAC,NBA,PG,38.0,0.0,435.0,71.0,169.0,0.42,14.0,64.0,0.219,57.0,105.0,0.543,0.462,39.0,57.0,0.684,6.0,37.0,43.0,84.0,16.0,4.0,36.0,34.0,195.0,0.0,
2019-20,25,MIL,NBA,PG,9.0,0.0,118.0,23.0,51.0,0.451,6.0,21.0,0.286,17.0,30.0,0.567,0.51,10.0,17.0,0.588,5.0,14.0,19.0,29.0,5.0,1.0,11.0,11.0,62.0,0.0,
2020-21,26,ORL,NBA,PG,4.0,1.0,79.0,9.0,24.0,0.375,2.0,5.0,0.4,7.0,19.0,0.368,0.417,5.0,7.0,0.714,3.0,9.0,12.0,12.0,0.0,0.0,5.0,7.0,25.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,103.0,3.0,1616.0,247.0,624.0,0.396,53.0,176.0,0.301,194.0,448.0,0.433,0.438,148.0,196.0,0.755,44.0,160.0,204.0,272.0,55.0,15.0,117.0,124.0,695.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,2.0,1287.0,197.0,497.0,0.396,42.0,140.0,0.301,154.0,357.0,0.433,0.438,118.0,156.0,0.755,35.0,127.0,162.0,217.0,44.0,12.0,93.0,99.0,553.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,90.0,2.0,1419.0,215.0,549.0,0.392,45.0,150.0,0.3,170.0,399.0,0.426,0.433,133.0,172.0,0.773,36.0,137.0,173.0,231.0,50.0,14.0,101.0,106.0,608.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,9.0,0.0,118.0,23.0,51.0,0.451,6.0,21.0,0.286,17.0,30.0,0.567,0.51,10.0,17.0,0.588,5.0,14.0,19.0,29.0,5.0,1.0,11.0,11.0,62.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,4.0,1.0,79.0,9.0,24.0,0.375,2.0,5.0,0.4,7.0,19.0,0.368,0.417,5.0,7.0,0.714,3.0,9.0,12.0,12.0,0.0,0.0,5.0,7.0,25.0,0.0,
