"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2005-06,22,CLE,NBA,EC1,WAS,W (4-2),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2005-06,22,CLE,NBA,ECS,DET,L (3-4),2.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2006-07,23,CLE,NBA,EC1,WAS,W (4-0),4.0,25.3,7.3,2.8,2.3,0.8,0.3,12.0,37.0,0.324,2.0,9.0,0.222,10.0,28.0,0.357,0.351,3.0,4.0,0.75,3.0,8.0,11.0,9.0,3.0,1.0,9.0,13.0,29.0,
2006-07,23,CLE,NBA,ECS,NJN,W (4-2),6.0,30.8,10.0,2.2,1.8,1.3,0.7,22.0,52.0,0.423,7.0,21.0,0.333,15.0,31.0,0.484,0.49,9.0,16.0,0.563,3.0,10.0,13.0,11.0,8.0,4.0,14.0,24.0,60.0,
2006-07,23,CLE,NBA,ECF,DET,W (4-2),6.0,33.8,9.2,2.8,1.5,1.0,0.0,22.0,56.0,0.393,6.0,16.0,0.375,16.0,40.0,0.4,0.446,5.0,10.0,0.5,3.0,14.0,17.0,9.0,6.0,0.0,8.0,17.0,55.0,
2006-07,23,CLE,NBA,FIN,SAS,L (0-4),4.0,31.8,9.8,2.5,0.8,0.5,0.0,16.0,44.0,0.364,5.0,12.0,0.417,11.0,32.0,0.344,0.42,2.0,6.0,0.333,4.0,6.0,10.0,3.0,2.0,0.0,5.0,10.0,39.0,
2007-08,24,CLE,NBA,EC1,WAS,W (4-2),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
2007-08,24,CLE,NBA,ECS,BOS,L (3-4),7.0,15.6,4.0,1.4,0.1,0.3,0.0,10.0,25.0,0.4,4.0,8.0,0.5,6.0,17.0,0.353,0.48,4.0,6.0,0.667,6.0,4.0,10.0,1.0,2.0,0.0,2.0,15.0,28.0,
2008-09,25,CLE,NBA,EC1,DET,W (4-0),3.0,1.3,1.0,0.7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,
2008-09,25,CLE,NBA,ECS,ATL,W (4-0),4.0,8.5,2.8,2.0,0.3,0.3,0.0,5.0,10.0,0.5,0.0,2.0,0.0,5.0,8.0,0.625,0.5,1.0,2.0,0.5,1.0,7.0,8.0,1.0,1.0,0.0,2.0,2.0,11.0,
2008-09,25,CLE,NBA,ECF,ORL,L (2-4),4.0,13.3,2.3,1.3,0.8,0.8,0.0,4.0,9.0,0.444,1.0,5.0,0.2,3.0,4.0,0.75,0.5,0.0,1.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,1.0,7.0,9.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,28,BOS,NBA,EC1,ATL,W (4-2),3.0,8.7,1.3,0.7,0.3,0.3,0.3,2.0,6.0,0.333,0.0,3.0,0.0,2.0,3.0,0.667,0.333,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,
2011-12,28,BOS,NBA,ECS,PHI,W (4-3),2.0,2.5,1.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,
2011-12,28,BOS,NBA,ECF,MIA,L (3-4),5.0,2.0,0.0,0.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,
5 Yrs (14 Series),5 Yrs (14 Series),5 Yrs (14 Series),5 Yrs (14 Series),5 Yrs (14 Series),5 Yrs (14 Series),9-5,52.0,16.6,4.6,1.6,0.7,0.5,0.1,95.0,246.0,0.386,27.0,81.0,0.333,68.0,165.0,0.412,0.441,24.0,45.0,0.533,22.0,60.0,82.0,38.0,26.0,6.0,45.0,94.0,241.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),5-0,12.0,11.1,3.0,1.3,0.8,0.3,0.2,15.0,45.0,0.333,3.0,14.0,0.214,12.0,31.0,0.387,0.367,3.0,4.0,0.75,4.0,11.0,15.0,10.0,4.0,2.0,12.0,18.0,36.0,
ECS (5 Series),ECS (5 Series),ECS (5 Series),ECS (5 Series),ECS (5 Series),ECS (5 Series),3-2,21.0,16.0,4.9,1.6,0.6,0.5,0.2,38.0,90.0,0.422,12.0,33.0,0.364,26.0,57.0,0.456,0.489,14.0,24.0,0.583,10.0,23.0,33.0,13.0,11.0,4.0,19.0,41.0,102.0,
ECF (3 Series),ECF (3 Series),ECF (3 Series),ECF (3 Series),ECF (3 Series),ECF (3 Series),1-2,15.0,17.7,4.3,1.6,0.8,0.6,0.0,26.0,67.0,0.388,7.0,22.0,0.318,19.0,45.0,0.422,0.44,5.0,11.0,0.455,4.0,20.0,24.0,12.0,9.0,0.0,9.0,25.0,64.0,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),0-1,4.0,31.8,9.8,2.5,0.8,0.5,0.0,16.0,44.0,0.364,5.0,12.0,0.417,11.0,32.0,0.344,0.42,2.0,6.0,0.333,4.0,6.0,10.0,3.0,2.0,0.0,5.0,10.0,39.0,
