"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2018-19,23,MEM,NBA,PG,39.0,3.0,577.0,83.0,17.0,0.0,0.0,0.0,-7.7,-6.0,16.0,8.0,24.0,5.0,11.0,1.0,165.0,2.0,6.0,
2019-20,24,PHO,NBA,PG,58.0,2.0,945.0,100.0,0.0,0.0,0.0,0.0,1.2,1.0,15.0,6.0,47.0,3.0,7.0,9.0,201.0,2.0,11.0,
2020-21,25,PHO,NBA,PG,60.0,1.0,717.0,18.0,80.0,2.0,0.0,0.0,3.9,-2.7,9.0,4.0,30.0,1.0,4.0,3.0,177.0,2.0,7.0,
2021-22,26,2TM,NBA,PG,66.0,3.0,905.0,100.0,0.0,0.0,0.0,0.0,-1.6,-4.1,24.0,5.0,30.0,1.0,2.0,1.0,226.0,0.0,6.0,
2021-22,26,BRK,NBA,PG,46.0,1.0,552.0,100.0,0.0,0.0,0.0,0.0,-1.0,-2.7,17.0,4.0,18.0,1.0,2.0,1.0,110.0,0.0,4.0,
2021-22,26,MIL,NBA,PG,20.0,2.0,353.0,100.0,0.0,0.0,0.0,0.0,-2.7,-6.4,7.0,1.0,12.0,0.0,0.0,0.0,116.0,0.0,2.0,
2022-23,27,MIL,NBA,PG,81.0,39.0,1810.0,99.0,1.0,0.0,0.0,0.0,3.4,-0.3,44.0,18.0,75.0,1.0,10.0,6.0,492.0,2.0,16.0,
2023-24,28,CHI,NBA,PG,72.0,0.0,1004.0,100.0,0.0,0.0,0.0,0.0,1.6,4.0,19.0,6.0,27.0,4.0,2.0,4.0,222.0,1.0,6.0,
2024-25,29,CHI,NBA,PG,36.0,1.0,321.0,90.0,10.0,0.0,0.0,0.0,2.2,3.7,4.0,6.0,8.0,0.0,5.0,0.0,93.0,2.0,4.0,
2025-26,30,CHI,NBA,PG,5.0,0.0,67.0,83.0,17.0,0.0,0.0,0.0,18.6,20.9,2.0,0.0,4.0,0.0,0.0,0.0,22.0,0.0,1.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,417.0,49.0,6346.0,88.0,12.0,0.0,0.0,0.0,1.2,-0.3,133.0,53.0,245.0,15.0,41.0,24.0,1598.0,11.0,57.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,10.0,1248.0,88.0,12.0,0.0,0.0,0.0,1.2,-0.3,26.0,10.0,48.0,3.0,8.0,5.0,314.0,2.0,11.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),,113.0,1.0,1392.0,97.0,3.0,0.0,0.0,0.0,2.6,4.8,25.0,12.0,39.0,4.0,7.0,4.0,337.0,3.0,11.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,118.0,3.0,1662.0,64.0,35.0,1.0,0.0,0.0,2.4,-0.6,24.0,10.0,77.0,4.0,11.0,12.0,378.0,4.0,18.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,101.0,41.0,2163.0,99.0,1.0,0.0,0.0,0.0,2.4,-1.3,51.0,19.0,87.0,1.0,10.0,6.0,608.0,2.0,18.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,46.0,1.0,552.0,100.0,0.0,0.0,0.0,0.0,-1.0,-2.7,17.0,4.0,18.0,1.0,2.0,1.0,110.0,0.0,4.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,39.0,3.0,577.0,83.0,17.0,0.0,0.0,0.0,-7.7,-6.0,16.0,8.0,24.0,5.0,11.0,1.0,165.0,2.0,6.0,
