"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,23.0,MEM,NBA,34:19,10.0,18.0,8.0,12.0,4.0,6.0,4.0,4.0,3.0,5.0,6.0,6.0,3.0,2.0,4.0,4.0,32.0,26.0
2019-20,24.0,PHO,NBA,37:05,7.0,11.0,6.0,8.0,4.0,6.0,4.0,5.0,3.0,6.0,7.0,6.0,3.0,2.0,4.0,5.0,20.0,21.2
2020-21,25.0,PHO,NBA,42:32,9.0,22.0,4.0,10.0,8.0,16.0,2.0,2.0,3.0,7.0,10.0,9.0,4.0,2.0,2.0,5.0,19.0,18.7
2021-22,26.0,TOT,NBA,33:23,8.0,16.0,7.0,13.0,6.0,8.0,4.0,4.0,2.0,5.0,6.0,8.0,3.0,1.0,3.0,4.0,21.0,20.0
2021-22,26.0,BRK,NBA,30:43,7.0,16.0,7.0,13.0,3.0,6.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,1.0,3.0,4.0,21.0,15.5
2021-22,26.0,MIL,NBA,33:23,8.0,11.0,4.0,7.0,6.0,8.0,4.0,4.0,1.0,5.0,6.0,8.0,3.0,1.0,2.0,3.0,18.0,20.0
2022-23,27.0,MIL,NBA,44:45,15.0,27.0,6.0,14.0,10.0,17.0,5.0,6.0,3.0,8.0,8.0,12.0,4.0,3.0,5.0,6.0,36.0,26.3
2023-24,28.0,CHI,NBA,36:51,8.0,15.0,4.0,9.0,4.0,8.0,2.0,2.0,2.0,4.0,5.0,12.0,4.0,1.0,3.0,4.0,20.0,22.8
2024-25,29.0,CHI,NBA,35:57,9.0,15.0,7.0,11.0,2.0,6.0,2.0,2.0,1.0,4.0,4.0,6.0,4.0,1.0,2.0,3.0,26.0,21.2
2025-26,30.0,CHI,NBA,18:08,5.0,13.0,5.0,10.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,0.0,1.0,3.0,15.0,13.5
Career,,,,44:45,15.0,27.0,8.0,14.0,10.0,17.0,5.0,6.0,3.0,8.0,10.0,12.0,4.0,3.0,5.0,6.0,36.0,26.3
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,CHI,NBA,36:51,9.0,15.0,7.0,11.0,4.0,8.0,2.0,2.0,2.0,4.0,5.0,12.0,4.0,1.0,3.0,4.0,26.0,22.8
2 Seasons,,PHO,NBA,42:32,9.0,22.0,6.0,10.0,8.0,16.0,4.0,5.0,3.0,7.0,10.0,9.0,4.0,2.0,4.0,5.0,20.0,21.2
2 Seasons,,MIL,NBA,44:45,15.0,27.0,6.0,14.0,10.0,17.0,5.0,6.0,3.0,8.0,8.0,12.0,4.0,3.0,5.0,6.0,36.0,26.3
1 Season,,BRK,NBA,30:43,7.0,16.0,7.0,13.0,3.0,6.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,1.0,3.0,4.0,21.0,15.5
1 Season,,MEM,NBA,34:19,10.0,18.0,8.0,12.0,4.0,6.0,4.0,4.0,3.0,5.0,6.0,6.0,3.0,2.0,4.0,4.0,32.0,26.0
