"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2009-10,22,MIL,NBA,PF,7.0,0.0,157.0,0.0,0.0,0.0,82.0,19.0,-8.2,-7.9,6.0,2.0,10.0,0.0,9.0,4.0,7.0,2.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,25,MIL,NBA,PF,4.0,4.0,117.0,0.0,0.0,0.0,97.0,3.0,-5.5,28.8,3.0,1.0,2.0,1.0,2.0,1.0,17.0,2.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,27,MIL,NBA,PF,6.0,6.0,142.0,0.0,0.0,0.0,100.0,0.0,-17.8,-11.0,4.0,0.0,5.0,1.0,4.0,1.0,7.0,0.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,29,ATL,NBA,PF,6.0,0.0,90.0,0.0,0.0,0.0,63.0,37.0,5.3,9.1,4.0,0.0,5.0,0.0,5.0,1.0,4.0,1.0,3.0,
2017-18,30,PHI,NBA,PF,10.0,1.0,233.0,0.0,0.0,0.0,97.0,3.0,9.9,13.8,4.0,3.0,14.0,0.0,7.0,0.0,26.0,3.0,6.0,
2018-19,31,MIL,NBA,PF,15.0,0.0,272.0,0.0,0.0,11.0,82.0,8.0,16.5,11.3,1.0,3.0,21.0,1.0,10.0,11.0,51.0,1.0,5.0,
2019-20,32,MIL,NBA,PF,3.0,0.0,23.0,0.0,0.0,0.0,50.0,50.0,-31.6,-34.6,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,
2020-21,33,UTA,NBA,PF,1.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,-66.7,-66.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,52.0,11.0,1037.0,0.0,0.0,3.0,87.0,10.0,1.8,6.4,22.0,9.0,59.0,3.0,38.0,19.0,112.0,9.0,24.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,17.0,1635.0,0.0,0.0,3.0,87.0,10.0,1.8,6.4,35.0,14.0,93.0,5.0,60.0,30.0,177.0,14.0,38.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),,35.0,10.0,711.0,0.0,0.0,4.0,87.0,9.0,-1.0,4.0,14.0,6.0,40.0,3.0,25.0,18.0,82.0,5.0,15.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,10.0,1.0,233.0,0.0,0.0,0.0,97.0,3.0,9.9,13.8,4.0,3.0,14.0,0.0,7.0,0.0,26.0,3.0,6.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6.0,0.0,90.0,0.0,0.0,0.0,63.0,37.0,5.3,9.1,4.0,0.0,5.0,0.0,5.0,1.0,4.0,1.0,3.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,1.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,-66.7,-66.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
