"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2010-11,20,IND,NBA,SG,5.0,5.0,133.0,0.0,95.0,5.0,0.0,0.0,-9.6,-2.8,0.0,2.0,4.0,3.0,4.0,0.0,11.0,0.0,5.0,
2011-12,21,IND,NBA,SG,11.0,11.0,371.0,0.0,78.0,20.0,2.0,0.0,8.5,22.3,12.0,5.0,19.0,2.0,11.0,0.0,61.0,4.0,10.0,
2012-13,22,IND,NBA,SF,19.0,19.0,780.0,0.0,2.0,98.0,0.0,0.0,3.0,17.0,41.0,20.0,28.0,9.0,50.0,4.0,214.0,10.0,19.0,
2013-14,23,IND,NBA,SF,19.0,19.0,781.0,0.0,0.0,98.0,2.0,0.0,2.3,21.0,29.0,12.0,17.0,6.0,48.0,6.0,158.0,8.0,16.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,IND,NBA,SF,7.0,7.0,275.0,0.0,0.0,33.0,67.0,0.0,9.6,42.2,14.0,4.0,11.0,4.0,23.0,2.0,70.0,1.0,10.0,
2016-17,26,IND,NBA,SF,4.0,4.0,172.0,0.0,0.0,80.0,20.0,0.0,-9.1,-49.9,7.0,3.0,5.0,2.0,12.0,2.0,69.0,1.0,6.0,
2017-18,27,OKC,NBA,SF,6.0,6.0,251.0,0.0,8.0,92.0,0.0,0.0,-5.2,-1.5,12.0,7.0,3.0,3.0,16.0,0.0,40.0,5.0,5.0,
2018-19,28,OKC,NBA,SF,5.0,5.0,204.0,0.0,0.0,89.0,11.0,0.0,-0.1,44.3,8.0,7.0,7.0,2.0,16.0,8.0,45.0,2.0,8.0,
2019-20,29,LAC,NBA,SF,13.0,13.0,479.0,0.0,1.0,86.0,13.0,0.0,3.3,-2.7,20.0,9.0,13.0,10.0,26.0,14.0,123.0,7.0,9.0,
2020-21,30,LAC,NBA,SF,19.0,19.0,776.0,0.0,2.0,63.0,34.0,0.0,5.2,3.6,39.0,18.0,19.0,9.0,53.0,7.0,255.0,9.0,13.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,33,LAC,NBA,PF,6.0,6.0,222.0,0.0,0.0,0.0,90.0,10.0,-6.5,5.4,7.0,4.0,11.0,2.0,5.0,3.0,69.0,2.0,8.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,114.0,114.0,4444.0,0.0,11.0,71.0,18.0,1.0,2.2,11.7,189.0,91.0,137.0,52.0,264.0,46.0,1115.0,49.0,109.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,3197.0,0.0,11.0,71.0,18.0,1.0,2.2,11.7,136.0,65.0,99.0,37.0,190.0,33.0,802.0,35.0,78.0,
,,,,,,,,,,,,,,,,,,,,,,,,
IND (6 Yrs),IND (6 Yrs),IND (6 Yrs),IND (6 Yrs),,65.0,65.0,2512.0,0.0,17.0,73.0,10.0,0.0,2.8,16.2,103.0,46.0,84.0,26.0,148.0,14.0,583.0,24.0,66.0,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,38.0,38.0,1477.0,0.0,1.0,61.0,36.0,2.0,2.8,1.8,66.0,31.0,43.0,21.0,84.0,24.0,447.0,18.0,30.0,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,11.0,11.0,455.0,0.0,4.0,91.0,5.0,0.0,-2.9,19.0,20.0,14.0,10.0,5.0,32.0,8.0,85.0,7.0,13.0,
