Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2006-07,23,MEM,NBA,PF,59.0,19.0,753.0,6.2,11.5,0.538,0.0,0.0,6.2,11.5,0.538,0.538,5.3,8.0,0.661,3.4,8.9,12.3,1.2,1.7,2.4,3.2,9.3,17.7,107.0,108.0,
2007-08,24,MIA,NBA,PF,43.0,6.0,549.0,5.9,12.1,0.488,0.0,0.0,5.9,12.1,0.488,0.488,5.5,8.0,0.687,3.1,6.0,9.1,1.3,1.3,1.0,4.1,7.8,17.3,97.0,111.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,102.0,25.0,1302.0,6.1,11.8,0.517,0.0,0.0,6.1,11.8,0.517,0.517,5.4,8.0,0.672,3.3,7.7,11.0,1.2,1.5,1.8,3.6,8.7,17.6,103.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,59.0,19.0,753.0,6.2,11.5,0.538,0.0,0.0,6.2,11.5,0.538,0.538,5.3,8.0,0.661,3.4,8.9,12.3,1.2,1.7,2.4,3.2,9.3,17.7,107.0,108.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,43.0,6.0,549.0,5.9,12.1,0.488,0.0,0.0,5.9,12.1,0.488,0.488,5.5,8.0,0.687,3.1,6.0,9.1,1.3,1.3,1.0,4.1,7.8,17.3,97.0,111.0,
